particle,elasticity,weight,frame,x,y,z
1,0.5742,-74.01077,1,0.33442,-0.35493,0.53969
1,0.5742,-74.01077,2,0.30367,-0.42421,0.18652
1,0.5742,-74.01077,3,0.26458,-0.41566,0.06969
1,0.5742,-74.01077,4,0.21131,-0.41561,0.1763
1,0.5742,-74.01077,5,0.15837,-0.41555,0.26851
1,0.5742,-74.01077,6,0.10571,-0.4155,0.34645
1,0.5742,-74.01077,7,0.05515,-0.4077,0.40958
1,0.5742,-74.01077,8,0.00626,-0.39377,0.45813
1,0.5742,-74.01077,9,-0.04241,-0.37989,0.49271
1,0.5742,-74.01077,10,-0.0909,-0.36606,0.51339
1,0.5742,-74.01077,11,-0.13922,-0.35228,0.52022
1,0.5742,-74.01077,12,-0.18737,-0.33856,0.51325
1,0.5742,-74.01077,13,-0.23535,-0.32488,0.49253
1,0.5742,-74.01077,14,-0.28315,-0.31125,0.45812
1,0.5742,-74.01077,15,-0.33075,-0.29768,0.41008
1,0.5742,-74.01077,16,-0.37815,-0.28417,0.34849
1,0.5742,-74.01077,17,-0.42075,-0.2715,0.27425
1,0.5742,-74.01077,18,-0.42026,-0.26553,0.1948
1,0.5742,-74.01077,19,-0.41095,-0.26014,0.1041
2,0.58559,-76.53243,1,0.33442,-0.35493,0.53969
2,0.58559,-76.53243,2,0.30366,-0.4241,0.18654
2,0.58559,-76.53243,3,0.26448,-0.41516,0.07104
2,0.58559,-76.53243,4,0.21105,-0.41461,0.18023
2,0.58559,-76.53243,5,0.15796,-0.41405,0.27498
2,0.58559,-76.53243,6,0.10516,-0.4135,0.35544
2,0.58559,-76.53243,7,0.05397,-0.40732,0.4213
2,0.58559,-76.53243,8,0.0047,-0.39414,0.47256
2,0.58559,-76.53243,9,-0.04436,-0.38102,0.50984
2,0.58559,-76.53243,10,-0.09323,-0.36795,0.53319
2,0.58559,-76.53243,11,-0.14193,-0.35493,0.54269
2,0.58559,-76.53243,12,-0.19046,-0.34195,0.53838
2,0.58559,-76.53243,13,-0.23881,-0.32902,0.52031
2,0.58559,-76.53243,14,-0.28699,-0.31614,0.48853
2,0.58559,-76.53243,15,-0.33497,-0.30331,0.44312
2,0.58559,-76.53243,16,-0.38274,-0.29054,0.38413
2,0.58559,-76.53243,17,-0.41517,-0.28048,0.31435
2,0.58559,-76.53243,18,-0.41729,-0.27576,0.23648
2,0.58559,-76.53243,19,-0.41209,-0.27152,0.147
3,0.58435,-76.05983,1,0.33442,-0.35493,0.53969
3,0.58435,-76.05983,2,0.30366,-0.42411,0.18654
3,0.58435,-76.05983,3,0.26449,-0.41522,0.0709
3,0.58435,-76.05983,4,0.21108,-0.41471,0.1798
3,0.58435,-76.05983,5,0.158,-0.41421,0.27428
3,0.58435,-76.05983,6,0.10522,-0.41372,0.35447
3,0.58435,-76.05983,7,0.05407,-0.40751,0.42005
3,0.58435,-76.05983,8,0.00486,-0.39419,0.47103
3,0.58435,-76.05983,9,-0.04414,-0.38094,0.50802
3,0.58435,-76.05983,10,-0.09295,-0.36774,0.5311
3,0.58435,-76.05983,11,-0.14159,-0.35458,0.54032
3,0.58435,-76.05983,12,-0.19006,-0.34147,0.53574
3,0.58435,-76.05983,13,-0.23836,-0.32841,0.5174
3,0.58435,-76.05983,14,-0.28647,-0.31539,0.48535
3,0.58435,-76.05983,15,-0.33439,-0.30243,0.43966
3,0.58435,-76.05983,16,-0.38211,-0.28952,0.38041
3,0.58435,-76.05983,17,-0.4147,-0.27928,0.31033
3,0.58435,-76.05983,18,-0.41743,-0.27427,0.23212
3,0.58435,-76.05983,19,-0.41242,-0.26977,0.14239
4,0.5742,-74.01077,1,0.33442,-0.35493,0.53969
4,0.5742,-74.01077,2,0.30367,-0.42421,0.18652
4,0.5742,-74.01077,3,0.26458,-0.41566,0.06969
4,0.5742,-74.01077,4,0.21131,-0.41561,0.1763
4,0.5742,-74.01077,5,0.15837,-0.41555,0.26851
4,0.5742,-74.01077,6,0.10571,-0.4155,0.34645
4,0.5742,-74.01077,7,0.05515,-0.4077,0.40958
4,0.5742,-74.01077,8,0.00626,-0.39377,0.45813
4,0.5742,-74.01077,9,-0.04241,-0.37989,0.49271
4,0.5742,-74.01077,10,-0.0909,-0.36606,0.51339
4,0.5742,-74.01077,11,-0.13922,-0.35228,0.52022
4,0.5742,-74.01077,12,-0.18737,-0.33856,0.51325
4,0.5742,-74.01077,13,-0.23535,-0.32488,0.49253
4,0.5742,-74.01077,14,-0.28315,-0.31125,0.45812
4,0.5742,-74.01077,15,-0.33075,-0.29768,0.41008
4,0.5742,-74.01077,16,-0.37815,-0.28417,0.34849
4,0.5742,-74.01077,17,-0.42075,-0.2715,0.27425
4,0.5742,-74.01077,18,-0.42026,-0.26553,0.1948
4,0.5742,-74.01077,19,-0.41095,-0.26014,0.1041
5,0.5742,-74.01077,1,0.33442,-0.35493,0.53969
5,0.5742,-74.01077,2,0.30367,-0.42421,0.18652
5,0.5742,-74.01077,3,0.26458,-0.41566,0.06969
5,0.5742,-74.01077,4,0.21131,-0.41561,0.1763
5,0.5742,-74.01077,5,0.15837,-0.41555,0.26851
5,0.5742,-74.01077,6,0.10571,-0.4155,0.34645
5,0.5742,-74.01077,7,0.05515,-0.4077,0.40958
