particle,elasticity,weight,frame,x,y,z
1,0.55751,7.62271,1,-0.23613,-0.03588,0.15266
1,0.55751,7.62271,2,-0.38146,0.05235,0.24986
1,0.55751,7.62271,3,-0.3583,0.11909,0.35111
1,0.55751,7.62271,4,-0.33529,0.18542,0.43771
1,0.55751,7.62271,5,-0.31241,0.25136,0.50979
1,0.55751,7.62271,6,-0.28965,0.31696,0.56745
1,0.55751,7.62271,7,-0.26701,0.38223,0.6108
1,0.55751,7.62271,8,-0.23751,0.37769,0.64719
1,0.55751,7.62271,9,-0.20723,0.3645,0.67032
1,0.55751,7.62271,10,-0.17705,0.35134,0.67933
1,0.55751,7.62271,11,-0.14696,0.33821,0.67428
1,0.55751,7.62271,12,-0.11695,0.32513,0.6552
1,0.55751,7.62271,13,-0.08704,0.31209,0.62213
1,0.55751,7.62271,14,-0.05723,0.29909,0.57514
1,0.55751,7.62271,15,-0.02754,0.28615,0.51431
1,0.55751,7.62271,16,0.00201,0.27326,0.43971
1,0.55751,7.62271,17,0.03142,0.26044,0.35145
1,0.55751,7.62271,18,0.06066,0.24768,0.24965
1,0.55751,7.62271,19,0.08974,0.23501,0.13443
1,0.55751,7.62271,20,0.10265,0.23013,0.11737
1,0.55751,7.62271,21,0.10753,0.22912,0.14203
1,0.55751,7.62271,22,0.1124,0.22811,0.15259
1,0.55751,7.62271,23,0.11725,0.22711,0.14907
1,0.55751,7.62271,24,0.1221,0.22611,0.13151
1,0.55751,7.62271,25,0.12694,0.22511,0.09996
1,0.55751,7.62271,26,0.13171,0.22412,0.10468
1,0.55751,7.62271,27,0.13647,0.22314,0.09999
1,0.55751,7.62271,28,0.1412,0.22216,0.09999
1,0.55751,7.62271,29,0.14591,0.22119,0.09999
1,0.55751,7.62271,30,0.1506,0.22022,0.09998
2,0.55751,7.62271,1,-0.23613,-0.03588,0.15266
2,0.55751,7.62271,2,-0.38146,0.05235,0.24986
2,0.55751,7.62271,3,-0.3583,0.11909,0.35111
2,0.55751,7.62271,4,-0.33529,0.18542,0.43771
2,0.55751,7.62271,5,-0.31241,0.25136,0.50979
2,0.55751,7.62271,6,-0.28965,0.31696,0.56745
2,0.55751,7.62271,7,-0.26701,0.38223,0.6108
2,0.55751,7.62271,8,-0.23751,0.37769,0.64719
2,0.55751,7.62271,9,-0.20723,0.3645,0.67032
2,0.55751,7.62271,10,-0.17705,0.35134,0.67933
2,0.55751,7.62271,11,-0.14696,0.33821,0.67428
2,0.55751,7.62271,12,-0.11695,0.32513,0.6552
2,0.55751,7.62271,13,-0.08704,0.31209,0.62213
2,0.55751,7.62271,14,-0.05723,0.29909,0.57514
2,0.55751,7.62271,15,-0.02754,0.28615,0.51431
2,0.55751,7.62271,16,0.00201,0.27326,0.43971
2,0.55751,7.62271,17,0.03142,0.26044,0.35145
2,0.55751,7.62271,18,0.06066,0.24768,0.24965
2,0.55751,7.62271,19,0.08974,0.23501,0.13443
2,0.55751,7.62271,20,0.10265,0.23013,0.11737
2,0.55751,7.62271,21,0.10753,0.22912,0.14203
2,0.55751,7.62271,22,0.1124,0.22811,0.15259
2,0.55751,7.62271,23,0.11725,0.22711,0.14907
2,0.55751,7.62271,24,0.1221,0.22611,0.13151
2,0.55751,7.62271,25,0.12694,0.22511,0.09996
2,0.55751,7.62271,26,0.13171,0.22412,0.10468
2,0.55751,7.62271,27,0.13647,0.22314,0.09999
2,0.55751,7.62271,28,0.1412,0.22216,0.09999
2,0.55751,7.62271,29,0.14591,0.22119,0.09999
2,0.55751,7.62271,30,0.1506,0.22022,0.09998
3,0.56246,7.96407,1,-0.23613,-0.03588,0.15328
