particle,elasticity,weight,frame,x,y,z
1,0.60383,36.44576,1,-0.04563,0.07958,0.88594
1,0.60383,36.44576,2,0.06898,-0.06742,0.77111
1,0.60383,36.44576,3,0.18243,-0.21292,0.64373
1,0.60383,36.44576,4,0.29468,-0.35689,0.50396
1,0.60383,36.44576,5,0.39259,-0.42773,0.36405
1,0.60383,36.44576,6,0.41027,-0.40465,0.243
1,0.60383,36.44576,7,0.38994,-0.38148,0.11851
1,0.60383,36.44576,8,0.38435,-0.36013,0.10507
1,0.60383,36.44576,9,0.38608,-0.33969,0.13985
1,0.60383,36.44576,10,0.38781,-0.31931,0.16075
1,0.60383,36.44576,11,0.38954,-0.29898,0.16782
2,0.60383,36.44576,1,-0.04563,0.07958,0.88594
2,0.60383,36.44576,2,0.06898,-0.06742,0.77111
2,0.60383,36.44576,3,0.18243,-0.21292,0.64373
2,0.60383,36.44576,4,0.29468,-0.35689,0.50396
2,0.60383,36.44576,5,0.39259,-0.42773,0.36405
2,0.60383,36.44576,6,0.41027,-0.40465,0.243
2,0.60383,36.44576,7,0.38994,-0.38148,0.11851
2,0.60383,36.44576,8,0.38435,-0.36013,0.10507
2,0.60383,36.44576,9,0.38608,-0.33969,0.13985
2,0.60383,36.44576,10,0.38781,-0.31931,0.16075
2,0.60383,36.44576,11,0.38954,-0.29898,0.16782
3,0.62035,36.20565,1,-0.04585,0.07991,0.88431
3,0.62035,36.20565,2,0.06844,-0.06661,0.76706
3,0.62035,36.20565,3,0.18156,-0.21162,0.63728
3,0.62035,36.20565,4,0.29349,-0.3551,0.49515
3,0.62035,36.20565,5,0.39126,-0.4259,0.35294
3,0.62035,36.20565,6,0.40897,-0.40342,0.22967
3,0.62035,36.20565,7,0.38873,-0.38085,0.10298
3,0.62035,36.20565,8,0.38777,-0.3676,0.11037
3,0.62035,36.20565,9,0.39228,-0.35702,0.14593
3,0.62035,36.20565,10,0.39679,-0.34647,0.16762
3,0.62035,36.20565,11,0.40128,-0.33595,0.17547
4,0.61619,36.13822,1,-0.04579,0.07982,0.88472
4,0.61619,36.13822,2,0.06858,-0.06681,0.76808
4,0.61619,36.13822,3,0.18178,-0.21195,0.63891
4,0.61619,36.13822,4,0.29379,-0.35555,0.49737
4,0.61619,36.13822,5,0.3916,-0.42637,0.35575
4,0.61619,36.13822,6,0.4093,-0.40373,0.23304
4,0.61619,36.13822,7,0.38903,-0.38101,0.1069
4,0.61619,36.13822,8,0.38691,-0.36716,0.11205
4,0.61619,36.13822,9,0.38994,-0.35584,0.14458
4,0.61619,36.13822,10,0.39297,-0.34456,0.16325
4,0.61619,36.13822,11,0.39599,-0.3333,0.16809
5,0.68726,34.80612,1,-0.04672,0.08123,0.87771
5,0.68726,34.80612,2,0.06626,-0.06331,0.75066
5,0.68726,34.80612,3,0.17807,-0.20634,0.61121
5,0.68726,34.80612,4,0.28867,-0.34784,0.45953
5,0.68726,34.80612,5,0.38585,-0.41852,0.30798
5,0.68726,34.80612,6,0.41179,-0.40643,0.17237
5,0.68726,34.80612,7,0.3894,-0.40003,0.04319
5,0.68726,34.80612,8,0.37367,-0.38651,0.07009
5,0.68726,34.80612,9,0.35891,-0.37308,0.08687
5,0.68726,34.80612,10,0.3442,-0.35969,0.08983
5,0.68726,34.80612,11,0.32952,-0.34632,0.07901
6,0.62035,36.20565,1,-0.04585,0.07991,0.88431
6,0.62035,36.20565,2,0.06844,-0.06661,0.76706
6,0.62035,36.20565,3,0.18156,-0.21162,0.63728
6,0.62035,36.20565,4,0.29349,-0.3551,0.49515
6,0.62035,36.20565,5,0.39126,-0.4259,0.35294
6,0.62035,36.20565,6,0.40897,-0.40342,0.22967
6,0.62035,36.20565,7,0.38873,-0.38085,0.10298
6,0.62035,36.20565,8,0.38777,-0.3676,0.11037
6,0.62035,36.20565,9,0.39228,-0.35702,0.14593
6,0.62035,36.20565,10,0.39679,-0.34647,0.16762
6,0.62035,36.20565,11,0.40128,-0.33595,0.17547
7,0.60383,36.44576,1,-0.04563,0.07958,0.88594
7,0.60383,36.44576,2,0.06898,-0.06742,0.77111
7,0.60383,36.44576,3,0.18243,-0.21292,0.64373
7,0.60383,36.44576,4,0.29468,-0.35689,0.50396
7,0.60383,36.44576,5,0.39259,-0.42773,0.36405
7,0.60383,36.44576,6,0.41027,-0.40465,0.243
7,0.60383,36.44576,7,0.38994,-0.38148,0.11851
7,0.60383,36.44576,8,0.38435,-0.36013,0.10507
7,0.60383,36.44576,9,0.38608,-0.33969,0.13985
7,0.60383,36.44576,10,0.38781,-0.31931,0.16075
7,0.60383,36.44576,11,0.38954,-0.29898,0.16782
8,0.62035,36.20565,1,-0.04585,0.07991,0.88431
8,0.62035,36.20565,2,0.06844,-0.06661,0.76706
8,0.62035,36.20565,3,0.18156,-0.21162,0.63728
8,0.62035,36.20565,4,0.29349,-0.3551,0.49515
8,0.62035,36.20565,5,0.39126,-0.4259,0.35294
8,0.62035,36.20565,6,0.40897,-0.40342,0.22967
