particle,elasticity,weight,frame,x,y,z
1,0.86993,52.3763,1,-0.302,-0.38893,0.61478
1,0.86993,52.3763,2,-0.32149,-0.36565,0.39445
1,0.86993,52.3763,3,-0.34855,-0.26097,0.18167
1,0.86993,52.3763,4,-0.3807,-0.15794,0.06517
1,0.86993,52.3763,5,-0.40031,-0.04963,0.18072
1,0.86993,52.3763,6,-0.41977,0.05784,0.28163
1,0.86993,52.3763,7,-0.41228,0.15801,0.36663
1,0.86993,52.3763,8,-0.40151,0.2567,0.43713
1,0.86993,52.3763,9,-0.3908,0.35479,0.49343
1,0.86993,52.3763,10,-0.37137,0.41492,0.53248
1,0.86993,52.3763,11,-0.3321,0.37902,0.54652
1,0.86993,52.3763,12,-0.29298,0.34324,0.54674
1,0.86993,52.3763,13,-0.254,0.3076,0.53318
1,0.86993,52.3763,14,-0.21517,0.27209,0.5059
1,0.86993,52.3763,15,-0.17649,0.23672,0.46497
1,0.86993,52.3763,16,-0.13797,0.20151,0.41044
1,0.86993,52.3763,17,-0.09964,0.16646,0.3424
2,0.8616,59.19271,1,-0.302,-0.38893,0.61478
2,0.8616,59.19271,2,-0.32137,-0.36647,0.39428
2,0.8616,59.19271,3,-0.34828,-0.26283,0.18127
2,0.8616,59.19271,4,-0.38027,-0.16068,0.06461
2,0.8616,59.19271,5,-0.39953,-0.05307,0.17984
2,0.8616,59.19271,6,-0.41864,0.05371,0.28043
2,0.8616,59.19271,7,-0.41282,0.15364,0.36543
2,0.8616,59.19271,8,-0.39998,0.25118,0.4358
2,0.8616,59.19271,9,-0.38722,0.34812,0.49197
2,0.8616,59.19271,10,-0.37072,0.41795,0.53385
2,0.8616,59.19271,11,-0.34664,0.36659,0.55959
2,0.8616,59.19271,12,-0.32265,0.31542,0.57145
2,0.8616,59.19271,13,-0.29875,0.26445,0.5695
2,0.8616,59.19271,14,-0.27494,0.21367,0.55378
2,0.8616,59.19271,15,-0.25123,0.16308,0.52435
2,0.8616,59.19271,16,-0.22761,0.11271,0.48128
2,0.8616,59.19271,17,-0.2041,0.06256,0.42463
3,0.83403,53.74933,1,-0.302,-0.38893,0.61478
3,0.83403,53.74933,2,-0.32098,-0.36917,0.39371
3,0.83403,53.74933,3,-0.34739,-0.26897,0.17997
3,0.83403,53.74933,4,-0.37883,-0.16978,0.06278
3,0.83403,53.74933,5,-0.39691,-0.06449,0.17689
3,0.83403,53.74933,6,-0.41487,0.04,0.27638
3,0.83403,53.74933,7,-0.41275,0.13883,0.36068
3,0.83403,53.74933,8,-0.40071,0.23456,0.4303
3,0.83403,53.74933,9,-0.38874,0.32971,0.48573
3,0.83403,53.74933,10,-0.37683,0.42431,0.52709
3,0.83403,53.74933,11,-0.36847,0.38907,0.57103
3,0.83403,53.74933,12,-0.36013,0.35395,0.60104
3,0.83403,53.74933,13,-0.35182,0.31895,0.61718
3,0.83403,53.74933,14,-0.34353,0.28405,0.61949
3,0.83403,53.74933,15,-0.33527,0.24925,0.60802
3,0.83403,53.74933,16,-0.32704,0.21457,0.58281
3,0.83403,53.74933,17,-0.31883,0.18,0.54391
4,0.84086,57.37668,1,-0.302,-0.38893,0.61478
4,0.84086,57.37668,2,-0.32108,-0.3685,0.39385
4,0.84086,57.37668,3,-0.34761,-0.26744,0.18029
4,0.84086,57.37668,4,-0.37918,-0.16752,0.06324
4,0.84086,57.37668,5,-0.39756,-0.06166,0.17762
4,0.84086,57.37668,6,-0.4158,0.0434,0.27739
4,0.84086,57.37668,7,-0.41159,0.14224,0.36168
4,0.84086,57.37668,8,-0.40105,0.23888,0.43136
4,0.84086,57.37668,9,-0.39057,0.33492,0.48686
4,0.84086,57.37668,10,-0.37756,0.42004,0.52816
4,0.84086,57.37668,11,-0.3529,0.37526,0.55297
4,0.84086,57.37668,12,-0.32833,0.33065,0.56392
4,0.84086,57.37668,13,-0.30384,0.2862,0.56105
4,0.84086,57.37668,14,-0.27944,0.24191,0.54442
4,0.84086,57.37668,15,-0.25514,0.19779,0.51408
4,0.84086,57.37668,16,-0.23093,0.15384,0.47009
4,0.84086,57.37668,17,-0.20682,0.11008,0.41252
5,0.8535,57.74162,1,-0.302,-0.38893,0.61478
5,0.8535,57.74162,2,-0.32125,-0.36726,0.39411
5,0.8535,57.74162,3,-0.34802,-0.26463,0.18089
5,0.8535,57.74162,4,-0.37985,-0.16336,0.06408
5,0.8535,57.74162,5,-0.39876,-0.05643,0.17897
5,0.8535,57.74162,6,-0.41753,0.04968,0.27925
5,0.8535,57.74162,7,-0.41235,0.14919,0.36396
5,0.8535,57.74162,8,-0.40042,0.24638,0.43407
5,0.8535,57.74162,9,-0.38856,0.34297,0.48998
5,0.8535,57.74162,10,-0.37296,0.41309,0.5309
5,0.8535,57.74162,11,-0.34942,0.36568,0.55228
5,0.8535,57.74162,12,-0.32597,0.31845,0.55981
