Date,sceneID,Elasticity,Variation,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,VelocityX,VelocityY,VelocityZ
2024-03-24,SoftSphere_Ela9_Var78,0.9,78,-0.20475520783624362,-0.1766572129448656,0.5721356055530341,4.053414025583048,83.07577484278481,201.7835353436966,-5.1396416020232945,8.860680675349727,3.8752654602169194
