Date,sceneID,Elasticity,Variation,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,VelocityX,VelocityY,VelocityZ
2024-03-24,SoftSphere_Ela6_Var75,0.6,75,0.23697393870578365,-0.17678507385978035,0.17062506930579666,197.32554043695222,163.9912676724885,340.62549647838887,-1.8027726468943523,7.365505491856407,1.57205479659652
