Date,sceneID,Elasticity,Variation,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,VelocityX,VelocityY,VelocityZ
2024-03-22,SoftSphere_Ela9_Var45,0.9,45,0.017371539926326618,0.21223918867551506,0.6347899789212056,346.9960518118541,191.98598213878756,314.33680500278456,-9.564590044963062,-4.20780977112003,-5.089328846848257
