x,y,z
-0.327863246202469,0.077609583735466,-0.0824927017092705
-0.355276972055435,0.0800828635692596,-0.0797196626663208
-0.382379174232483,0.0717078968882561,-0.0769663378596306
-0.40643697977066,0.0637672916054726,-0.0739612653851509
-0.421364843845367,0.0748856589198112,-0.0693832859396935
-0.428064495325089,0.0807320699095726,-0.062341820448637
-0.426716595888138,0.0771770551800728,-0.0539272166788578
-0.425320029258728,0.0646681636571884,-0.0458131618797779
-0.42806750535965,0.0595079995691776,-0.0413133092224598
-0.432772845029831,0.0575034767389297,-0.0398992374539375
-0.431826323270798,0.0570690594613552,-0.0402502864599228
-0.426340311765671,0.0531624853610992,-0.0410715974867344
-0.421202152967453,0.0512615256011486,-0.0393872559070587
-0.419413089752197,0.0530706383287907,-0.036902979016304
-0.418475151062012,0.051189661026001,-0.0359468385577202
-0.417250126600266,0.0495842024683952,-0.0365785211324692
-0.41606742143631,0.0500704571604729,-0.0372054129838943
-0.41627049446106,0.0495061501860619,-0.0375101454555988
-0.416253656148911,0.0495658665895462,-0.0376116037368774
-0.416190713644028,0.0495862923562527,-0.0374226048588753
-0.416207104921341,0.0496064312756062,-0.0374631397426128
-0.416197538375854,0.0496158860623837,-0.0374556258320808
-0.416195452213287,0.0496189966797829,-0.0374525561928749
-0.41619536280632,0.0496198795735836,-0.0374528579413891
-0.416195541620255,0.0496206805109978,-0.0374526754021645
-0.416194319725037,0.0496209040284157,-0.0374507792294025
-0.416194915771484,0.0496210753917694,-0.0374505221843719
-0.41619610786438,0.049621295183897,-0.0374500416219234
-0.416196018457413,0.0496212691068649,-0.0374505296349525
-0.416194319725037,0.0496214665472507,-0.037449412047863
-0.416195392608643,0.049621868878603,-0.0374500527977943
-0.416195154190063,0.0496219024062157,-0.0374486669898033
-0.416196137666702,0.0496226102113724,-0.0374481193721294
-0.41619673371315,0.0496228449046612,-0.0374482274055481
-0.416195690631866,0.0496228337287903,-0.0374465808272362
-0.416195750236511,0.0496230907738209,-0.0374472700059414
-0.416197717189789,0.0496224723756313,-0.0374471880495548
-0.416196376085281,0.0496231429278851,-0.0374461524188519
-0.416196286678314,0.0496229156851768,-0.0374469496309757
-0.416196078062057,0.0496231429278851,-0.0374462455511093
-0.416195213794708,0.0496229715645313,-0.0374459251761436
-0.416196823120117,0.0496235713362694,-0.0374461337924004
-0.41619673371315,0.0496236942708492,-0.0374462865293026
-0.41619685292244,0.0496244058012962,-0.0374455153942108
-0.416196465492249,0.049624428153038,-0.0374457016587257
-0.416195720434189,0.049624364823103,-0.0374438017606735
-0.416197031736374,0.0496243573725224,-0.0374449267983437
-0.416196793317795,0.0496249683201313,-0.0374445579946041
-0.416197597980499,0.0496242232620716,-0.037444356828928
-0.416196137666702,0.0496250428259373,-0.0374445058405399
-0.416195958852768,0.0496252849698067,-0.0374445952475071
-0.416197836399078,0.0496256090700626,-0.0374431870877743
-0.416196644306183,0.0496253073215485,-0.0374429672956467
-0.416197180747986,0.0496254339814186,-0.0374432690441608
-0.41619810461998,0.0496256835758686,-0.0374443233013153
-0.416196644306183,0.0496257543563843,-0.0374437049031258
-0.416196882724762,0.0496259666979313,-0.0374418050050735
-0.41619798541069,0.0496259368956089,-0.0374424271285534
-0.416197836399078,0.0496266148984432,-0.0374425426125526
-0.416197270154953,0.0496260486543179,-0.0374419204890728
-0.416197657585144,0.0496265701949596,-0.037443783134222
-0.416198045015335,0.0496266558766365,-0.0374408550560474
-0.416197448968887,0.049626886844635,-0.0374418385326862
-0.416197866201401,0.0496268942952156,-0.037442471832037
-0.416197150945663,0.0496274270117283,-0.0374425798654556
-0.416197121143341,0.0496269762516022,-0.0374419875442982
-0.416197210550308,0.0496272668242455,-0.0374405235052109
-0.416197866201401,0.0496272034943104,-0.0374420844018459
-0.416198134422302,0.0496271327137947,-0.037440899759531
-0.416197746992111,0.0496270880103111,-0.0374414063990116
-0.416197568178177,0.0496277958154678,-0.0374411381781101
-0.416196912527084,0.0496278181672096,-0.0374412871897221
-0.416197448968887,0.0496280565857887,-0.0374406799674034
-0.416196584701538,0.0496276579797268,-0.0374405719339848
-0.416198194026947,0.0496275015175343,-0.0374415442347527
-0.416197568178177,0.0496281050145626,-0.0374406166374683
-0.416197568178177,0.0496282130479813,-0.0374410189688206
-0.416197568178177,0.0496286191046238,-0.0374401025474072
-0.416197955608368,0.0496284477412701,-0.0374397337436676
-0.416197896003723,0.0496278218924999,-0.037439189851284
-0.416198253631592,0.0496284291148186,-0.0374407321214676
-0.416199505329132,0.0496285706758499,-0.0374401323497295
-0.416197627782822,0.049628559499979,-0.0374407693743706
-0.416198164224625,0.0496288053691387,-0.0374385006725788
-0.416198313236237,0.0496286824345589,-0.0374386310577393
-0.41619884967804,0.0496288761496544,-0.0374402441084385
-0.416197866201401,0.0496287867426872,-0.0374401472508907
-0.416197091341019,0.0496289171278477,-0.0374392047524452
-0.416198253631592,0.0496292412281036,-0.0374396145343781
-0.41619935631752,0.0496288351714611,-0.0374389290809631
-0.416197955608368,0.0496292114257812,-0.0374393463134766
