x,y,z
0.0631533935666084,0.397445797920227,0.584046602249146
-0.176467075943947,0.319948315620422,0.449198484420776
-0.41604295372963,0.242461770772934,0.303596943616867
-0.411911368370056,0.198617160320282,0.215015009045601
-0.26500129699707,0.162227153778076,0.137764140963554
-0.119092360138893,0.127176225185394,0.0525236278772354
0.016539640724659,0.11253909766674,0.0745408684015274
0.150261014699936,0.105964235961437,0.12667678296566
0.282903760671616,0.0992104485630989,0.167945832014084
0.416756391525269,0.0926604941487312,0.199067458510399
0.431586146354675,0.0986133143305779,0.22869773209095
0.351188272237778,0.118625648319721,0.26173523068428
0.271504521369934,0.138060793280602,0.284164488315582
0.19153793156147,0.15753448009491,0.295452058315277
0.110950291156769,0.177338764071465,0.295803993940353
0.0313468016684055,0.196819633245468,0.285614460706711
-0.0493500456213951,0.216554462909698,0.264205247163773
-0.129009395837784,0.235942780971527,0.232151210308075
-0.209515750408173,0.255766093730927,0.188845619559288
-0.289237588644028,0.275250375270844,0.135258108377457
-0.369667679071426,0.294949978590012,0.0704346299171448
-0.430096656084061,0.309193551540375,0.0606795363128185
-0.44504326581955,0.31140923500061,0.0811778977513313
-0.420593082904816,0.303822189569473,0.0877931863069534
-0.396176487207413,0.295984089374542,0.0838994830846786
-0.37133452296257,0.288306176662445,0.068849191069603
-0.354652285575867,0.281787902116776,0.0688452571630478
-0.3453369140625,0.276039630174637,0.08632942289114
-0.336516916751862,0.27039909362793,0.0926411747932434
-0.327308416366577,0.264637142419815,0.088244803249836
-0.318388044834137,0.259010791778564,0.0733118504285812
-0.309239238500595,0.251130014657974,0.0680269151926041
-0.299117386341095,0.241562440991402,0.0711691752076149
-0.288812041282654,0.23185507953167,0.0637344643473625
-0.278555572032928,0.225722745060921,0.0685780718922615
-0.270607888698578,0.223202079534531,0.0823961943387985
-0.262702077627182,0.220706552267075,0.0852354913949966
-0.25484561920166,0.218246147036552,0.0773812904953957
-0.247305631637573,0.216010689735413,0.0603885389864445
-0.245494276285172,0.219056725502014,0.0577043704688549
-0.245119020342827,0.223859235644341,0.0538480952382088
-0.244264423847198,0.228248283267021,0.0613746978342533
