Date,SceneID,Elasticity,Variation,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,VelocityX,VelocityY,VelocityZ
2017-04-03,Cube_Ela4_Var76,0.4,76,-0.200173836834,-0.327219044492,0.365781254429,12.6439606593,335.930425169,313.630286335,0.883380100777,-7.29849704169,2.6534043544
