Date,SceneID,Elasticity,Variation,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,VelocityX,VelocityY,VelocityZ
2017-04-03,Cube_Ela9_Var69,0.9,69,-0.0992485711144,0.196322162979,0.439434873972,48.1381810033,315.394890272,312.732154599,8.50199143004,8.3935537122,-2.13061871419
