Date,SceneID,Elasticity,Variation,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,VelocityX,VelocityY,VelocityZ
2017-04-03,Cube_Ela9_Var75,0.9,75,0.280666773534,0.337025533885,0.504396576653,296.428585909,179.639343383,13.4737120526,-3.86346078962,-3.97932171574,5.24210246657
