particle,elasticity,weight,frame,x,y,z
1,0.38339,40.69037,1,0.3784,-0.25013,0.06898
1,0.38339,40.69037,2,0.36467,-0.23214,0.15192
1,0.38339,40.69037,3,0.31866,-0.21705,0.22083
1,0.38339,40.69037,4,0.27287,-0.20203,0.27538
1,0.38339,40.69037,5,0.22727,-0.18708,0.31567
1,0.38339,40.69037,6,0.18184,-0.17218,0.34176
1,0.38339,40.69037,7,0.13658,-0.15734,0.35372
1,0.38339,40.69037,8,0.09147,-0.14255,0.3516
1,0.38339,40.69037,9,0.04652,-0.12781,0.33544
1,0.38339,40.69037,10,0.00173,-0.11312,0.3053
1,0.38339,40.69037,11,-0.04288,-0.09849,0.26124
2,0.41752,36.3652,1,0.37818,-0.24972,0.07196
2,0.41752,36.3652,2,0.36666,-0.22644,0.16996
2,0.41752,36.3652,3,0.32319,-0.20554,0.25512
2,0.41752,36.3652,4,0.27994,-0.18476,0.32579
2,0.41752,36.3652,5,0.2369,-0.16407,0.38211
2,0.41752,36.3652,6,0.19405,-0.14346,0.42414
2,0.41752,36.3652,7,0.15136,-0.12294,0.45198
2,0.41752,36.3652,8,0.10882,-0.10249,0.46567
2,0.41752,36.3652,9,0.06643,-0.08211,0.46528
2,0.41752,36.3652,10,0.02418,-0.0618,0.45085
2,0.41752,36.3652,11,-0.01791,-0.04156,0.42242
3,0.38219,40.67518,1,0.37841,-0.25014,0.06888
3,0.38219,40.67518,2,0.36463,-0.23233,0.15128
3,0.38219,40.67518,3,0.31858,-0.21744,0.21962
3,0.38219,40.67518,4,0.27274,-0.20262,0.2736
3,0.38219,40.67518,5,0.22709,-0.18786,0.31332
3,0.38219,40.67518,6,0.18162,-0.17316,0.33885
3,0.38219,40.67518,7,0.13631,-0.15851,0.35025
3,0.38219,40.67518,8,0.09115,-0.14391,0.34756
3,0.38219,40.67518,9,0.04615,-0.12936,0.33085
3,0.38219,40.67518,10,0.00132,-0.11486,0.30015
3,0.38219,40.67518,11,-0.04334,-0.10042,0.25554
4,0.3617,38.70019,1,0.37855,-0.25038,0.06708
4,0.3617,38.70019,2,0.36448,-0.23557,0.1404
4,0.3617,38.70019,3,0.31805,-0.22397,0.19895
4,0.3617,38.70019,4,0.27183,-0.21242,0.2432
4,0.3617,38.70019,5,0.22578,-0.20091,0.27324
4,0.3617,38.70019,6,0.1799,-0.18944,0.28913
4,0.3617,38.70019,7,0.13418,-0.17802,0.29093
4,0.3617,38.70019,8,0.08862,-0.16663,0.27868
4,0.3617,38.70019,9,0.04322,-0.15529,0.25243
4,0.3617,38.70019,10,-0.00201,-0.14398,0.21224
4,0.3617,38.70019,11,-0.04705,-0.13272,0.15819
5,0.39088,40.53109,1,0.37835,-0.25004,0.06964
5,0.39088,40.53109,2,0.36492,-0.23092,0.15589
5,0.39088,40.53109,3,0.31927,-0.21459,0.22837
5,0.39088,40.53109,4,0.27384,-0.19834,0.28648
5,0.39088,40.53109,5,0.2286,-0.18216,0.3303
5,0.39088,40.53109,6,0.18354,-0.16604,0.3599
5,0.39088,40.53109,7,0.13865,-0.14998,0.37536
5,0.39088,40.53109,8,0.09391,-0.13398,0.37673
5,0.39088,40.53109,9,0.04932,-0.11803,0.36405
5,0.39088,40.53109,10,0.00489,-0.10214,0.33737
5,0.39088,40.53109,11,-0.03936,-0.08631,0.29676
6,0.34152,33.64425,1,0.3787,-0.25062,0.06529
6,0.34152,33.64425,2,0.36501,-0.23862,0.12971
6,0.34152,33.64425,3,0.31898,-0.2301,0.17865
6,0.34152,33.64425,4,0.27314,-0.22161,0.21336
6,0.34152,33.64425,5,0.22746,-0.21316,0.2339
6,0.34152,33.64425,6,0.18194,-0.20474,0.24032
6,0.34152,33.64425,7,0.13658,-0.19634,0.23268
6,0.34152,33.64425,8,0.09137,-0.18798,0.21103
6,0.34152,33.64425,9,0.04632,-0.17964,0.17541
6,0.34152,33.64425,10,0.00146,-0.17134,0.12591
6,0.34152,33.64425,11,-0.04075,-0.16259,0.07259
7,0.38219,40.67518,1,0.37841,-0.25014,0.06888
7,0.38219,40.67518,2,0.36463,-0.23233,0.15128
7,0.38219,40.67518,3,0.31858,-0.21744,0.21962
7,0.38219,40.67518,4,0.27274,-0.20262,0.2736
7,0.38219,40.67518,5,0.22709,-0.18786,0.31332
7,0.38219,40.67518,6,0.18162,-0.17316,0.33885
7,0.38219,40.67518,7,0.13631,-0.15851,0.35025
7,0.38219,40.67518,8,0.09115,-0.14391,0.34756
7,0.38219,40.67518,9,0.04615,-0.12936,0.33085
7,0.38219,40.67518,10,0.00132,-0.11486,0.30015
7,0.38219,40.67518,11,-0.04334,-0.10042,0.25554
8,0.40809,38.48739,1,0.37824,-0.24983,0.07114
8,0.40809,38.48739,2,0.36589,-0.22805,0.165
8,0.40809,38.48739,3,0.32149,-0.20879,0.24568
8,0.40809,38.48739,4,0.2773,-0.18964,0.31193
8,0.40809,38.48739,5,0.23332,-0.17057,0.36384
8,0.40809,38.48739,6,0.18952,-0.15157,0.4015
8,0.40809,38.48739,7,0.14589,-0.13265,0.42497
8,0.40809,38.48739,8,0.10241,-0.1138,0.43432
8,0.40809,38.48739,9,0.05908,-0.09501,0.4296
8,0.40809,38.48739,10,0.01589,-0.07629,0.41086
8,0.40809,38.48739,11,-0.02712,-0.05763,0.37814
9,0.40343,39.2728,1,0.37827,-0.24989,0.07074
