particle,elasticity,weight,frame,x,y,z
1,0.10759,52.6167,1,0.04033,0.25758,0.89258
1,0.10759,52.6167,2,0.09671,0.27814,0.87219
1,0.10759,52.6167,3,0.15285,0.29862,0.83784
1,0.10759,52.6167,4,0.20875,0.31902,0.78962
1,0.10759,52.6167,5,0.26439,0.33931,0.72758
1,0.10759,52.6167,6,0.31974,0.3595,0.65183
1,0.10759,52.6167,7,0.37478,0.37958,0.56248
1,0.10759,52.6167,8,0.38994,0.39001,0.47031
1,0.10759,52.6167,9,0.38974,0.39001,0.37034
1,0.10759,52.6167,10,0.38955,0.39001,0.25692
1,0.10759,52.6167,11,0.38935,0.39001,0.13018
1,0.10759,52.6167,12,0.3736,0.38471,0.10062
1,0.10759,52.6167,13,0.35349,0.37792,0.09998
1,0.10759,52.6167,14,0.33349,0.37118,0.09998
1,0.10759,52.6167,15,0.31358,0.36446,0.09998
1,0.10759,52.6167,16,0.29376,0.35777,0.09998
1,0.10759,52.6167,17,0.27404,0.35112,0.09998
1,0.10759,52.6167,18,0.2544,0.3445,0.09998
1,0.10759,52.6167,19,0.23486,0.33791,0.09998
1,0.10759,52.6167,20,0.21541,0.33134,0.09998
1,0.10759,52.6167,21,0.19604,0.32481,0.09998
1,0.10759,52.6167,22,0.17677,0.31831,0.09998
1,0.10759,52.6167,23,0.15758,0.31184,0.09998
1,0.10759,52.6167,24,0.13848,0.3054,0.09998
1,0.10759,52.6167,25,0.11947,0.29898,0.09998
1,0.10759,52.6167,26,0.10054,0.2926,0.09998
1,0.10759,52.6167,27,0.0817,0.28624,0.09998
1,0.10759,52.6167,28,0.06294,0.27991,0.09998
1,0.10759,52.6167,29,0.04427,0.27361,0.09998
1,0.10759,52.6167,30,0.02568,0.26734,0.09998
2,0.12512,53.18599,1,0.04033,0.25758,0.89232
2,0.12512,53.18599,2,0.09671,0.27814,0.87074
2,0.12512,53.18599,3,0.15285,0.29862,0.83521
2,0.12512,53.18599,4,0.20875,0.31901,0.78581
