particle,elasticity,weight,frame,x,y,z
1,0.27696,-127.1658,1,0.25539,-0.07076,0.44345
1,0.27696,-127.1658,2,0.33062,0.21999,0.54946
1,0.27696,-127.1658,3,0.41159,0.43631,0.62397
1,0.27696,-127.1658,4,0.42713,0.41912,0.63771
1,0.27696,-127.1658,5,0.40772,0.40816,0.64009
1,0.27696,-127.1658,6,0.38838,0.39626,0.62866
1,0.27696,-127.1658,7,0.36909,0.38439,0.60322
1,0.27696,-127.1658,8,0.34986,0.37256,0.56381
1,0.27696,-127.1658,9,0.3307,0.36077,0.5105
1,0.27696,-127.1658,10,0.31162,0.34903,0.44337
1,0.27696,-127.1658,11,0.29262,0.33734,0.36251
1,0.27696,-127.1658,12,0.27372,0.32571,0.26803
1,0.27696,-127.1658,13,0.25493,0.31415,0.16006
1,0.27696,-127.1658,14,0.23168,0.30431,0.05814
1,0.27696,-127.1658,15,0.19368,0.29013,0.06968
1,0.27696,-127.1658,16,0.1591,0.27605,0.08037
1,0.27696,-127.1658,17,0.12463,0.26201,0.07698
1,0.27696,-127.1658,18,0.09044,0.24797,0.0603
1,0.27696,-127.1658,19,0.06082,0.23519,0.04895
1,0.27696,-127.1658,20,0.03666,0.22482,0.04793
1,0.27696,-127.1658,21,0.01557,0.21598,0.04744
1,0.27696,-127.1658,22,-0.00249,0.20853,0.04713
1,0.27696,-127.1658,23,-0.01763,0.20261,0.04697
1,0.27696,-127.1658,24,-0.02989,0.19816,0.04666
1,0.27696,-127.1658,25,-0.03891,0.195,0.04723
1,0.27696,-127.1658,26,-0.04503,0.19326,0.04808
1,0.27696,-127.1658,27,-0.04811,0.19239,0.04852
1,0.27696,-127.1658,28,-0.04838,0.19231,0.04929
1,0.27696,-127.1658,29,-0.04835,0.19237,0.04966
1,0.27696,-127.1658,30,-0.04833,0.19239,0.04983
2,0.2829,-140.99535,1,0.25539,-0.07076,0.44345
2,0.2829,-140.99535,2,0.33062,0.21999,0.54946
2,0.2829,-140.99535,3,0.41162,0.43613,0.62393
2,0.2829,-140.99535,4,0.42695,0.41824,0.63758
2,0.2829,-140.99535,5,0.4072,0.40677,0.63987
2,0.2829,-140.99535,6,0.38749,0.39533,0.6281
2,0.2829,-140.99535,7,0.36784,0.38392,0.60232
2,0.2829,-140.99535,8,0.34824,0.37254,0.56258
2,0.2829,-140.99535,9,0.32872,0.3612,0.50894
2,0.2829,-140.99535,10,0.30927,0.34991,0.44148
2,0.2829,-140.99535,11,0.28992,0.33867,0.3603
2,0.2829,-140.99535,12,0.27066,0.32749,0.2655
2,0.2829,-140.99535,13,0.25151,0.31637,0.1572
2,0.2829,-140.99535,14,0.2303,0.30667,0.06119
2,0.2829,-140.99535,15,0.20367,0.29426,0.08406
2,0.2829,-140.99535,16,0.17712,0.28187,0.09282
2,0.2829,-140.99535,17,0.15064,0.26952,0.08752
2,0.2829,-140.99535,18,0.12577,0.25525,0.08304
2,0.2829,-140.99535,19,0.10167,0.23993,0.0713
2,0.2829,-140.99535,20,0.07982,0.22407,0.05486
2,0.2829,-140.99535,21,0.06349,0.20988,0.04974
2,0.2829,-140.99535,22,0.05062,0.19833,0.04822
2,0.2829,-140.99535,23,0.04052,0.18915,0.04809
2,0.2829,-140.99535,24,0.03267,0.18244,0.0482
2,0.2829,-140.99535,25,0.02716,0.17791,0.04823
2,0.2829,-140.99535,26,0.02444,0.17529,0.04869
2,0.2829,-140.99535,27,0.02405,0.17478,0.04932
2,0.2829,-140.99535,28,0.02403,0.17476,0.04967
2,0.2829,-140.99535,29,0.02401,0.17476,0.04984
2,0.2829,-140.99535,30,0.02401,0.17476,0.04992
3,0.27696,-127.1658,1,0.25539,-0.07076,0.44345
3,0.27696,-127.1658,2,0.33062,0.21999,0.54946
3,0.27696,-127.1658,3,0.41159,0.43631,0.62397
3,0.27696,-127.1658,4,0.42713,0.41912,0.63771
3,0.27696,-127.1658,5,0.40772,0.40816,0.64009
3,0.27696,-127.1658,6,0.38838,0.39626,0.62866
3,0.27696,-127.1658,7,0.36909,0.38439,0.60322
3,0.27696,-127.1658,8,0.34986,0.37256,0.56381
3,0.27696,-127.1658,9,0.3307,0.36077,0.5105
3,0.27696,-127.1658,10,0.31162,0.34903,0.44337
3,0.27696,-127.1658,11,0.29262,0.33734,0.36251
3,0.27696,-127.1658,12,0.27372,0.32571,0.26803
3,0.27696,-127.1658,13,0.25493,0.31415,0.16006
3,0.27696,-127.1658,14,0.23168,0.30431,0.05814
3,0.27696,-127.1658,15,0.19368,0.29013,0.06968
3,0.27696,-127.1658,16,0.1591,0.27605,0.08037
3,0.27696,-127.1658,17,0.12463,0.26201,0.07698
3,0.27696,-127.1658,18,0.09044,0.24797,0.0603
3,0.27696,-127.1658,19,0.06082,0.23519,0.04895
3,0.27696,-127.1658,20,0.03666,0.22482,0.04793
3,0.27696,-127.1658,21,0.01557,0.21598,0.04744
3,0.27696,-127.1658,22,-0.00249,0.20853,0.04713
3,0.27696,-127.1658,23,-0.01763,0.20261,0.04697
3,0.27696,-127.1658,24,-0.02989,0.19816,0.04666
3,0.27696,-127.1658,25,-0.03891,0.195,0.04723
3,0.27696,-127.1658,26,-0.04503,0.19326,0.04808
3,0.27696,-127.1658,27,-0.04811,0.19239,0.04852
3,0.27696,-127.1658,28,-0.04838,0.19231,0.04929
3,0.27696,-127.1658,29,-0.04835,0.19237,0.04966
3,0.27696,-127.1658,30,-0.04833,0.19239,0.04983
4,0.27696,-127.1658,1,0.25539,-0.07076,0.44345
4,0.27696,-127.1658,2,0.33062,0.21999,0.54946
4,0.27696,-127.1658,3,0.41159,0.43631,0.62397
4,0.27696,-127.1658,4,0.42713,0.41912,0.63771
4,0.27696,-127.1658,5,0.40772,0.40816,0.64009
4,0.27696,-127.1658,6,0.38838,0.39626,0.62866
4,0.27696,-127.1658,7,0.36909,0.38439,0.60322
4,0.27696,-127.1658,8,0.34986,0.37256,0.56381
4,0.27696,-127.1658,9,0.3307,0.36077,0.5105
4,0.27696,-127.1658,10,0.31162,0.34903,0.44337
4,0.27696,-127.1658,11,0.29262,0.33734,0.36251
4,0.27696,-127.1658,12,0.27372,0.32571,0.26803
4,0.27696,-127.1658,13,0.25493,0.31415,0.16006
4,0.27696,-127.1658,14,0.23168,0.30431,0.05814
4,0.27696,-127.1658,15,0.19368,0.29013,0.06968
4,0.27696,-127.1658,16,0.1591,0.27605,0.08037
4,0.27696,-127.1658,17,0.12463,0.26201,0.07698
4,0.27696,-127.1658,18,0.09044,0.24797,0.0603
4,0.27696,-127.1658,19,0.06082,0.23519,0.04895
4,0.27696,-127.1658,20,0.03666,0.22482,0.04793
4,0.27696,-127.1658,21,0.01557,0.21598,0.04744
4,0.27696,-127.1658,22,-0.00249,0.20853,0.04713
4,0.27696,-127.1658,23,-0.01763,0.20261,0.04697
4,0.27696,-127.1658,24,-0.02989,0.19816,0.04666
4,0.27696,-127.1658,25,-0.03891,0.195,0.04723
4,0.27696,-127.1658,26,-0.04503,0.19326,0.04808
4,0.27696,-127.1658,27,-0.04811,0.19239,0.04852
4,0.27696,-127.1658,28,-0.04838,0.19231,0.04929
4,0.27696,-127.1658,29,-0.04835,0.19237,0.04966
4,0.27696,-127.1658,30,-0.04833,0.19239,0.04983
5,0.27696,-127.1658,1,0.25539,-0.07076,0.44345
5,0.27696,-127.1658,2,0.33062,0.21999,0.54946
5,0.27696,-127.1658,3,0.41159,0.43631,0.62397
5,0.27696,-127.1658,4,0.42713,0.41912,0.63771
5,0.27696,-127.1658,5,0.40772,0.40816,0.64009
5,0.27696,-127.1658,6,0.38838,0.39626,0.62866
5,0.27696,-127.1658,7,0.36909,0.38439,0.60322
5,0.27696,-127.1658,8,0.34986,0.37256,0.56381
5,0.27696,-127.1658,9,0.3307,0.36077,0.5105
5,0.27696,-127.1658,10,0.31162,0.34903,0.44337
5,0.27696,-127.1658,11,0.29262,0.33734,0.36251
5,0.27696,-127.1658,12,0.27372,0.32571,0.26803
5,0.27696,-127.1658,13,0.25493,0.31415,0.16006
5,0.27696,-127.1658,14,0.23168,0.30431,0.05814
5,0.27696,-127.1658,15,0.19368,0.29013,0.06968
5,0.27696,-127.1658,16,0.1591,0.27605,0.08037
5,0.27696,-127.1658,17,0.12463,0.26201,0.07698
5,0.27696,-127.1658,18,0.09044,0.24797,0.0603
5,0.27696,-127.1658,19,0.06082,0.23519,0.04895
5,0.27696,-127.1658,20,0.03666,0.22482,0.04793
5,0.27696,-127.1658,21,0.01557,0.21598,0.04744
5,0.27696,-127.1658,22,-0.00249,0.20853,0.04713
5,0.27696,-127.1658,23,-0.01763,0.20261,0.04697
5,0.27696,-127.1658,24,-0.02989,0.19816,0.04666
5,0.27696,-127.1658,25,-0.03891,0.195,0.04723
5,0.27696,-127.1658,26,-0.04503,0.19326,0.04808
5,0.27696,-127.1658,27,-0.04811,0.19239,0.04852
5,0.27696,-127.1658,28,-0.04838,0.19231,0.04929
5,0.27696,-127.1658,29,-0.04835,0.19237,0.04966
5,0.27696,-127.1658,30,-0.04833,0.19239,0.04983
6,0.27696,-127.1658,1,0.25539,-0.07076,0.44345
6,0.27696,-127.1658,2,0.33062,0.21999,0.54946
6,0.27696,-127.1658,3,0.41159,0.43631,0.62397
6,0.27696,-127.1658,4,0.42713,0.41912,0.63771
