Date,SceneID,Elasticity,Variation,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,VelocityX,VelocityY,VelocityZ
2019-05-23,Cube_Ela5_Var82598,0.5,82598,0.414251171488,-0.393235832336,0.255528198808,58.8025235373,298.791480438,260.663167081,-7.42080576484,2.42934526657,-9.85406481898
