particle,elasticity,weight,frame,x,y,z
1,0.16183,21.08882,1,-0.19653,0.41136,0.6611
1,0.16183,21.08882,2,-0.36055,0.36323,0.88085
1,0.16183,21.08882,3,-0.38338,0.27186,0.85687
1,0.16183,21.08882,4,-0.37274,0.17396,0.78768
1,0.16183,21.08882,5,-0.36217,0.0767,0.70492
1,0.16183,21.08882,6,-0.35167,-0.0199,0.6087
1,0.16183,21.08882,7,-0.34125,-0.11582,0.49915
1,0.16183,21.08882,8,-0.3309,-0.21102,0.3764
1,0.16183,21.08882,9,-0.32064,-0.30547,0.24061
1,0.16183,21.08882,10,-0.30915,-0.38917,0.09405
1,0.16183,21.08882,11,-0.28327,-0.36082,0.10312
1,0.16183,21.08882,12,-0.25753,-0.33263,0.09998
1,0.16183,21.08882,13,-0.23216,-0.30484,0.09998
1,0.16183,21.08882,14,-0.20701,-0.27728,0.09998
1,0.16183,21.08882,15,-0.18206,-0.24996,0.09998
1,0.16183,21.08882,16,-0.15732,-0.22286,0.09998
1,0.16183,21.08882,17,-0.13278,-0.19598,0.09998
1,0.16183,21.08882,18,-0.10844,-0.16932,0.09998
1,0.16183,21.08882,19,-0.0843,-0.14287,0.09998
1,0.16183,21.08882,20,-0.06035,-0.11664,0.09998
2,0.19052,23.96677,1,-0.19645,0.41078,0.66098
2,0.19052,23.96677,2,-0.35971,0.35751,0.8797
2,0.19052,23.96677,3,-0.3817,0.26203,0.854
2,0.19052,23.96677,4,-0.37027,0.1603,0.78307
2,0.19052,23.96677,5,-0.35891,0.05925,0.69859
2,0.19052,23.96677,6,-0.34763,-0.04109,0.60068
2,0.19052,23.96677,7,-0.33643,-0.14071,0.48945
2,0.19052,23.96677,8,-0.32532,-0.23957,0.36507
2,0.19052,23.96677,9,-0.3143,-0.33764,0.22767
2,0.19052,23.96677,10,-0.29634,-0.38372,0.1014
2,0.19052,23.96677,11,-0.26748,-0.3431,0.09999
2,0.19052,23.96677,12,-0.23889,-0.30287,0.09999
2,0.19052,23.96677,13,-0.21058,-0.26302,0.09998
2,0.19052,23.96677,14,-0.18254,-0.22354,0.09998
2,0.19052,23.96677,15,-0.15475,-0.18444,0.09999
2,0.19052,23.96677,16,-0.12722,-0.14569,0.09998
2,0.19052,23.96677,17,-0.09994,-0.10729,0.09998
2,0.19052,23.96677,18,-0.07291,-0.06925,0.09998
2,0.19052,23.96677,19,-0.04612,-0.03154,0.09998
2,0.19052,23.96677,20,-0.01957,0.00583,0.09998
3,0.19052,23.96677,1,-0.19645,0.41078,0.66098
3,0.19052,23.96677,2,-0.35971,0.35751,0.8797
3,0.19052,23.96677,3,-0.3817,0.26203,0.854
3,0.19052,23.96677,4,-0.37027,0.1603,0.78307
3,0.19052,23.96677,5,-0.35891,0.05925,0.69859
3,0.19052,23.96677,6,-0.34763,-0.04109,0.60068
3,0.19052,23.96677,7,-0.33643,-0.14071,0.48945
3,0.19052,23.96677,8,-0.32532,-0.23957,0.36507
3,0.19052,23.96677,9,-0.3143,-0.33764,0.22767
3,0.19052,23.96677,10,-0.29634,-0.38372,0.1014
3,0.19052,23.96677,11,-0.26748,-0.3431,0.09999
3,0.19052,23.96677,12,-0.23889,-0.30287,0.09999
3,0.19052,23.96677,13,-0.21058,-0.26302,0.09998
3,0.19052,23.96677,14,-0.18254,-0.22354,0.09998
3,0.19052,23.96677,15,-0.15475,-0.18444,0.09999
3,0.19052,23.96677,16,-0.12722,-0.14569,0.09998
3,0.19052,23.96677,17,-0.09994,-0.10729,0.09998
3,0.19052,23.96677,18,-0.07291,-0.06925,0.09998
3,0.19052,23.96677,19,-0.04612,-0.03154,0.09998
3,0.19052,23.96677,20,-0.01957,0.00583,0.09998
4,0.19052,23.96677,1,-0.19645,0.41078,0.66098
4,0.19052,23.96677,2,-0.35971,0.35751,0.8797
4,0.19052,23.96677,3,-0.3817,0.26203,0.854
4,0.19052,23.96677,4,-0.37027,0.1603,0.78307
4,0.19052,23.96677,5,-0.35891,0.05925,0.69859
4,0.19052,23.96677,6,-0.34763,-0.04109,0.60068
4,0.19052,23.96677,7,-0.33643,-0.14071,0.48945
4,0.19052,23.96677,8,-0.32532,-0.23957,0.36507
4,0.19052,23.96677,9,-0.3143,-0.33764,0.22767
4,0.19052,23.96677,10,-0.29634,-0.38372,0.1014
4,0.19052,23.96677,11,-0.26748,-0.3431,0.09999
4,0.19052,23.96677,12,-0.23889,-0.30287,0.09999
4,0.19052,23.96677,13,-0.21058,-0.26302,0.09998
4,0.19052,23.96677,14,-0.18254,-0.22354,0.09998
4,0.19052,23.96677,15,-0.15475,-0.18444,0.09999
4,0.19052,23.96677,16,-0.12722,-0.14569,0.09998
4,0.19052,23.96677,17,-0.09994,-0.10729,0.09998
4,0.19052,23.96677,18,-0.07291,-0.06925,0.09998
4,0.19052,23.96677,19,-0.04612,-0.03154,0.09998
4,0.19052,23.96677,20,-0.01957,0.00583,0.09998
5,0.19052,23.96677,1,-0.19645,0.41078,0.66098
5,0.19052,23.96677,2,-0.35971,0.35751,0.8797
5,0.19052,23.96677,3,-0.3817,0.26203,0.854
5,0.19052,23.96677,4,-0.37027,0.1603,0.78307
5,0.19052,23.96677,5,-0.35891,0.05925,0.69859
5,0.19052,23.96677,6,-0.34763,-0.04109,0.60068
5,0.19052,23.96677,7,-0.33643,-0.14071,0.48945
5,0.19052,23.96677,8,-0.32532,-0.23957,0.36507
5,0.19052,23.96677,9,-0.3143,-0.33764,0.22767
5,0.19052,23.96677,10,-0.29634,-0.38372,0.1014
5,0.19052,23.96677,11,-0.26748,-0.3431,0.09999
5,0.19052,23.96677,12,-0.23889,-0.30287,0.09999
5,0.19052,23.96677,13,-0.21058,-0.26302,0.09998
5,0.19052,23.96677,14,-0.18254,-0.22354,0.09998
5,0.19052,23.96677,15,-0.15475,-0.18444,0.09999
5,0.19052,23.96677,16,-0.12722,-0.14569,0.09998
5,0.19052,23.96677,17,-0.09994,-0.10729,0.09998
5,0.19052,23.96677,18,-0.07291,-0.06925,0.09998
5,0.19052,23.96677,19,-0.04612,-0.03154,0.09998
5,0.19052,23.96677,20,-0.01957,0.00583,0.09998
6,0.19052,23.96677,1,-0.19645,0.41078,0.66098
6,0.19052,23.96677,2,-0.35971,0.35751,0.8797
6,0.19052,23.96677,3,-0.3817,0.26203,0.854
6,0.19052,23.96677,4,-0.37027,0.1603,0.78307
6,0.19052,23.96677,5,-0.35891,0.05925,0.69859
6,0.19052,23.96677,6,-0.34763,-0.04109,0.60068
6,0.19052,23.96677,7,-0.33643,-0.14071,0.48945
6,0.19052,23.96677,8,-0.32532,-0.23957,0.36507
6,0.19052,23.96677,9,-0.3143,-0.33764,0.22767
6,0.19052,23.96677,10,-0.29634,-0.38372,0.1014
6,0.19052,23.96677,11,-0.26748,-0.3431,0.09999
6,0.19052,23.96677,12,-0.23889,-0.30287,0.09999
6,0.19052,23.96677,13,-0.21058,-0.26302,0.09998
6,0.19052,23.96677,14,-0.18254,-0.22354,0.09998
6,0.19052,23.96677,15,-0.15475,-0.18444,0.09999
6,0.19052,23.96677,16,-0.12722,-0.14569,0.09998
6,0.19052,23.96677,17,-0.09994,-0.10729,0.09998
6,0.19052,23.96677,18,-0.07291,-0.06925,0.09998
6,0.19052,23.96677,19,-0.04612,-0.03154,0.09998
6,0.19052,23.96677,20,-0.01957,0.00583,0.09998
7,0.19052,23.96677,1,-0.19645,0.41078,0.66098
7,0.19052,23.96677,2,-0.35971,0.35751,0.8797
7,0.19052,23.96677,3,-0.3817,0.26203,0.854
7,0.19052,23.96677,4,-0.37027,0.1603,0.78307
7,0.19052,23.96677,5,-0.35891,0.05925,0.69859
7,0.19052,23.96677,6,-0.34763,-0.04109,0.60068
7,0.19052,23.96677,7,-0.33643,-0.14071,0.48945
7,0.19052,23.96677,8,-0.32532,-0.23957,0.36507
7,0.19052,23.96677,9,-0.3143,-0.33764,0.22767
7,0.19052,23.96677,10,-0.29634,-0.38372,0.1014
7,0.19052,23.96677,11,-0.26748,-0.3431,0.09999
7,0.19052,23.96677,12,-0.23889,-0.30287,0.09999
7,0.19052,23.96677,13,-0.21058,-0.26302,0.09998
7,0.19052,23.96677,14,-0.18254,-0.22354,0.09998
7,0.19052,23.96677,15,-0.15475,-0.18444,0.09999
7,0.19052,23.96677,16,-0.12722,-0.14569,0.09998
7,0.19052,23.96677,17,-0.09994,-0.10729,0.09998
7,0.19052,23.96677,18,-0.07291,-0.06925,0.09998
7,0.19052,23.96677,19,-0.04612,-0.03154,0.09998
7,0.19052,23.96677,20,-0.01957,0.00583,0.09998
8,0.16183,21.08882,1,-0.19653,0.41136,0.6611
8,0.16183,21.08882,2,-0.36055,0.36323,0.88085
8,0.16183,21.08882,3,-0.38338,0.27186,0.85687
8,0.16183,21.08882,4,-0.37274,0.17396,0.78768
