particle,elasticity,weight,frame,x,y,z
1,0.97298,7.4781,1,-0.34207,-0.19169,0.41002
1,0.97298,7.4781,2,-0.23871,-0.07648,0.47169
2,0.00821,8.02102,1,-0.39548,-0.18996,0.41116
2,0.00821,8.02102,2,-0.38761,-0.07153,0.47494
3,0.70893,7.65493,1,-0.35669,-0.19168,0.41002
3,0.70893,7.65493,2,-0.27941,-0.07641,0.47174
4,0.28323,7.89515,1,-0.38025,-0.19167,0.41003
4,0.28323,7.89515,2,-0.34512,-0.07632,0.47179
5,0.14901,7.95942,1,-0.38768,-0.19158,0.41009
5,0.14901,7.95942,2,-0.36585,-0.07606,0.47196
6,0.57608,7.73585,1,-0.36404,-0.19168,0.41002
6,0.57608,7.73585,2,-0.29991,-0.07637,0.47175
7,0.13265,7.96691,1,-0.38859,-0.19139,0.41021
7,0.13265,7.96691,2,-0.36838,-0.07553,0.4723
8,0.61682,7.71161,1,-0.36178,-0.19168,0.41002
8,0.61682,7.71161,2,-0.29362,-0.07638,0.47175
9,0.5937,7.72543,1,-0.36306,-0.19168,0.41002
9,0.5937,7.72543,2,-0.29719,-0.07638,0.47175
10,0.67131,7.67839,1,-0.35877,-0.19168,0.41002
10,0.67131,7.67839,2,-0.28522,-0.0764,0.47174
11,0.16713,7.95105,1,-0.38668,-0.19167,0.41003
11,0.16713,7.95105,2,-0.36306,-0.07631,0.47179
12,0.85528,7.55955,1,-0.34859,-0.19169,0.41002
12,0.85528,7.55955,2,-0.25685,-0.07645,0.47171
13,0.56561,7.742,1,-0.36462,-0.19168,0.41002
13,0.56561,7.742,2,-0.30153,-0.07637,0.47176
14,0.02921,8.01225,1,-0.39431,-0.1902,0.411
14,0.02921,8.01225,2,-0.38436,-0.0722,0.47449
15,0.24291,7.91503,1,-0.38248,-0.19167,0.41003
15,0.24291,7.91503,2,-0.35135,-0.07632,0.47179
16,0.99661,7.46124,1,-0.34077,-0.19169,0.41001
16,0.99661,7.46124,2,-0.23507,-0.07649,0.47169
17,0.59399,7.72526,1,-0.36305,-0.19168,0.41002
17,0.59399,7.72526,2,-0.29715,-0.07638,0.47175
18,0.53259,7.76117,1,-0.36644,-0.19168,0.41002
18,0.53259,7.76117,2,-0.30662,-0.07636,0.47176
19,0.28983,7.89185,1,-0.37988,-0.19167,0.41003
19,0.28983,7.89185,2,-0.3441,-0.07632,0.47178
20,0.30963,7.88187,1,-0.37879,-0.19167,0.41003
20,0.30963,7.88187,2,-0.34104,-0.07633,0.47178
