particle,elasticity,weight,frame,x,y,z
1,0.76108,78.50533,1,-0.20539,0.40943,0.1185
1,0.76108,78.50533,2,-0.43613,0.37514,0.14042
1,0.76108,78.50533,3,-0.33621,0.35585,0.13476
1,0.76108,78.50533,4,-0.23684,0.33668,0.11511
1,0.76108,78.50533,5,-0.13803,0.31761,0.08154
1,0.76108,78.50533,6,-0.04301,0.29973,0.04898
1,0.76108,78.50533,7,0.03944,0.28677,0.05797
1,0.76108,78.50533,8,0.12085,0.27396,0.05547
1,0.76108,78.50533,9,0.19948,0.26151,0.04873
1,0.76108,78.50533,10,0.27232,0.25052,0.0511
1,0.76108,78.50533,11,0.34247,0.2401,0.04924
1,0.76108,78.50533,12,0.40871,0.23046,0.04822
1,0.76108,78.50533,13,0.40535,0.21538,0.04809
1,0.76108,78.50533,14,0.38486,0.20058,0.04702
1,0.76108,78.50533,15,0.36722,0.18828,0.04766
1,0.76108,78.50533,16,0.35205,0.17792,0.04774
1,0.76108,78.50533,17,0.33931,0.16937,0.04696
1,0.76108,78.50533,18,0.32951,0.16287,0.04745
1,0.76108,78.50533,19,0.3225,0.15819,0.04801
1,0.76108,78.50533,20,0.31839,0.15523,0.04853
1,0.76108,78.50533,21,0.31685,0.15433,0.04909
1,0.76108,78.50533,22,0.31696,0.15435,0.04956
1,0.76108,78.50533,23,0.31703,0.15439,0.04979
2,0.80655,81.49132,1,-0.20522,0.40877,0.11846
2,0.80655,81.49132,2,-0.43549,0.37252,0.14029
2,0.80655,81.49132,3,-0.33101,0.35111,0.13465
2,0.80655,81.49132,4,-0.22714,0.32983,0.11502
2,0.80655,81.49132,5,-0.12386,0.30867,0.08148
2,0.80655,81.49132,6,-0.02435,0.28884,0.04929
2,0.80655,81.49132,7,0.06281,0.27459,0.05966
2,0.80655,81.49132,8,0.14893,0.26051,0.05848
2,0.80655,81.49132,9,0.23254,0.24675,0.05162
2,0.80655,81.49132,10,0.31111,0.23445,0.05066
2,0.80655,81.49132,11,0.38617,0.22304,0.04889
2,0.80655,81.49132,12,0.41133,0.21562,0.04866
2,0.80655,81.49132,13,0.38127,0.21252,0.04774
2,0.80655,81.49132,14,0.35484,0.20992,0.04733
2,0.80655,81.49132,15,0.33194,0.20784,0.04704
2,0.80655,81.49132,16,0.31257,0.20629,0.04691
2,0.80655,81.49132,17,0.29681,0.20515,0.04727
2,0.80655,81.49132,18,0.28434,0.20439,0.04699
2,0.80655,81.49132,19,0.27547,0.20384,0.04729
2,0.80655,81.49132,20,0.27003,0.20379,0.04804
2,0.80655,81.49132,21,0.2679,0.20359,0.04887
