particle,elasticity,weight,frame,x,y,z
1,0.00122,-100.90068,1,-0.36851,0.39698,0.23489
1,0.00122,-100.90068,2,-0.34074,0.38529,0.11355
1,0.00122,-100.90068,3,-0.30866,0.35234,0.09962
1,0.00122,-100.90068,4,-0.2763,0.31703,0.09981
1,0.00122,-100.90068,5,-0.24424,0.28204,0.0999
1,0.00122,-100.90068,6,-0.21246,0.24736,0.09995
1,0.00122,-100.90068,7,-0.18095,0.21298,0.09997
1,0.00122,-100.90068,8,-0.14973,0.1789,0.09998
1,0.00122,-100.90068,9,-0.11877,0.14512,0.09998
1,0.00122,-100.90068,10,-0.08807,0.11162,0.09998
1,0.00122,-100.90068,11,-0.05764,0.07841,0.09998
1,0.00122,-100.90068,12,-0.02747,0.04548,0.09998
1,0.00122,-100.90068,13,0.00245,0.01282,0.09998
1,0.00122,-100.90068,14,0.03213,-0.01955,0.09998
1,0.00122,-100.90068,15,0.06156,-0.05167,0.09998
1,0.00122,-100.90068,16,0.09075,-0.08353,0.09998
1,0.00122,-100.90068,17,0.11971,-0.11514,0.09998
1,0.00122,-100.90068,18,0.14844,-0.14648,0.09998
1,0.00122,-100.90068,19,0.17694,-0.17758,0.09998
1,0.00122,-100.90068,20,0.20521,-0.20844,0.09998
1,0.00122,-100.90068,21,0.23326,-0.23905,0.09998
1,0.00122,-100.90068,22,0.26109,-0.26942,0.09998
1,0.00122,-100.90068,23,0.28871,-0.29956,0.09998
1,0.00122,-100.90068,24,0.31612,-0.32947,0.09998
1,0.00122,-100.90068,25,0.34332,-0.35915,0.09998
1,0.00122,-100.90068,26,0.37031,-0.38861,0.09998
1,0.00122,-100.90068,27,0.39,-0.39,0.10023
1,0.00122,-100.90068,28,0.39001,-0.39,0.09999
1,0.00122,-100.90068,29,0.39001,-0.39001,0.09999
1,0.00122,-100.90068,30,0.39001,-0.39001,0.09998
2,0.0056,-105.82713,1,-0.36817,0.3965,0.23492
2,0.0056,-105.82713,2,-0.34007,0.38421,0.11362
2,0.0056,-105.82713,3,-0.30771,0.35083,0.09967
2,0.0056,-105.82713,4,-0.2751,0.31511,0.09984
2,0.0056,-105.82713,5,-0.24278,0.27972,0.09991
2,0.0056,-105.82713,6,-0.21075,0.24465,0.09995
2,0.0056,-105.82713,7,-0.17901,0.20988,0.09997
2,0.0056,-105.82713,8,-0.14754,0.17542,0.09998
2,0.0056,-105.82713,9,-0.11635,0.14126,0.09998
2,0.0056,-105.82713,10,-0.08543,0.1074,0.09998
2,0.0056,-105.82713,11,-0.05477,0.07382,0.09998
2,0.0056,-105.82713,12,-0.02437,0.04053,0.09998
2,0.0056,-105.82713,13,0.00576,0.00752,0.09998
2,0.0056,-105.82713,14,0.03565,-0.0252,0.09998
2,0.0056,-105.82713,15,0.0653,-0.05767,0.09998
2,0.0056,-105.82713,16,0.0947,-0.08986,0.09998
2,0.0056,-105.82713,17,0.12386,-0.1218,0.09998
