particle,elasticity,weight,frame,x,y,z
1,0.09104,98.4136,1,0.24068,0.42413,0.95985
1,0.09104,98.4136,2,0.28496,0.42751,0.92452
1,0.09104,98.4136,3,0.32865,0.42782,0.87619
1,0.09104,98.4136,4,0.3708,0.41765,0.81653
1,0.09104,98.4136,5,0.41276,0.40754,0.74338
1,0.09104,98.4136,6,0.41565,0.39853,0.66646
1,0.09104,98.4136,7,0.40581,0.38978,0.57931
1,0.09104,98.4136,8,0.39602,0.38108,0.47885
1,0.09104,98.4136,9,0.38629,0.37244,0.36521
1,0.09104,98.4136,10,0.37662,0.36384,0.23853
1,0.09104,98.4136,11,0.36702,0.35531,0.09896
1,0.09104,98.4136,12,0.38332,0.34882,0.06015
1,0.09104,98.4136,13,0.40399,0.34559,0.06601
1,0.09104,98.4136,14,0.4224,0.34207,0.06703
1,0.09104,98.4136,15,0.43528,0.33787,0.05863
1,0.09104,98.4136,16,0.43733,0.33266,0.04792
1,0.09104,98.4136,17,0.43715,0.32938,0.04764
1,0.09104,98.4136,18,0.43706,0.32868,0.04882
1,0.09104,98.4136,19,0.43707,0.32877,0.04944
1,0.09104,98.4136,20,0.43707,0.3288,0.04973
1,0.09104,98.4136,21,0.43706,0.3288,0.04986
1,0.09104,98.4136,22,0.43705,0.3288,0.04993
1,0.09104,98.4136,23,0.43704,0.3288,0.04996
1,0.09104,98.4136,24,0.43704,0.3288,0.04997
1,0.09104,98.4136,25,0.43704,0.3288,0.04998
1,0.09104,98.4136,26,0.43704,0.3288,0.04998
1,0.09104,98.4136,27,0.43704,0.3288,0.04998
1,0.09104,98.4136,28,0.43704,0.3288,0.04998
2,0.13782,107.24849,1,0.24043,0.42392,0.95831
2,0.13782,107.24849,2,0.2838,0.42643,0.91611
2,0.13782,107.24849,3,0.32691,0.42818,0.86048
2,0.13782,107.24849,4,0.36862,0.41855,0.7939
2,0.13782,107.24849,5,0.41007,0.4083,0.71404
2,0.13782,107.24849,6,0.41409,0.39856,0.63009
2,0.13782,107.24849,7,0.40046,0.38891,0.5372
2,0.13782,107.24849,8,0.3869,0.3793,0.43106
2,0.13782,107.24849,9,0.37343,0.36975,0.31181
2,0.13782,107.24849,10,0.36004,0.36027,0.17958
