x,y,z
0.34347665309906,0.660064578056335,0.0789680033922195
0.419989764690399,0.779756784439087,0.398055195808411
0.427943497896194,0.822256088256836,0.409550845623016
0.376275539398193,0.830147624015808,0.221610337495804
0.324231207370758,0.8263258934021,0.0354885496199131
0.272740513086319,0.811665117740631,-0.151925042271614
0.220986068248749,0.786475718021393,-0.338211178779602
0.171503573656082,0.755741238594055,-0.465647786855698
0.132198676466942,0.729389011859894,-0.356030851602554
0.0946562513709068,0.69160670042038,-0.239969298243523
0.0570400655269623,0.64365565776825,-0.126147121191025
0.0186307393014431,0.583866238594055,-0.010659328661859
-0.0189513824880123,0.514334559440613,0.103577256202698
-0.0566379390656948,0.433844000101089,0.217746749520302
-0.0947683453559875,0.341488987207413,0.33330249786377
-0.131919100880623,0.240596547722816,0.445439040660858
-0.146192491054535,0.16656456887722,0.426399260759354
-0.15448834002018,0.0903924182057381,0.356218636035919
-0.162074148654938,0.0464705005288124,0.297665536403656
-0.163584023714066,0.0941306129097939,0.266171157360077
-0.165290310978889,0.131589636206627,0.233659043908119
-0.166689783334732,0.15797346830368,0.202101483941078
-0.168419554829597,0.173474788665771,0.169759258627892
-0.169855743646622,0.17812491953373,0.138086825609207
-0.171504467725754,0.171892136335373,0.106188118457794
-0.173012912273407,0.15470652282238,0.0741248354315758
-0.174635425209999,0.126789703965187,0.0422977991402149
-0.176165297627449,0.0877028033137321,0.0101721277460456
-0.17589345574379,0.0500457733869553,-0.0188081339001656
-0.165616720914841,0.0647534057497978,-0.031343724578619
