particle,elasticity,weight,frame,x,y,z
1,0.12036,149.7744,1,-0.14973,0.33085,0.87427
1,0.12036,149.7744,2,0.03403,0.3436,0.86609
1,0.12036,149.7744,3,0.15926,0.35057,0.8046
1,0.12036,149.7744,4,0.281,0.39001,0.81371
1,0.12036,149.7744,5,0.39143,0.30694,0.74323
1,0.12036,149.7744,6,0.32939,0.40488,0.62987
1,0.12036,149.7744,7,0.40133,0.3665,0.46456
1,0.12036,149.7744,8,0.36572,0.38076,0.41343
1,0.12036,149.7744,9,0.3236,0.36274,0.40873
1,0.12036,149.7744,10,0.3591,0.40824,0.27647
1,0.12036,149.7744,11,0.35451,0.36069,0.11276
1,0.12036,149.7744,12,0.32996,0.31358,0.09999
1,0.12036,149.7744,13,0.26403,0.34898,0.05935
1,0.12036,149.7744,14,0.16992,0.4114,0.13634
1,0.12036,149.7744,15,0.1724,0.33009,0.10868
1,0.12036,149.7744,16,0.13905,0.3541,0.12025
2,0.12036,149.7744,1,-0.14973,0.33085,0.87427
2,0.12036,149.7744,2,0.03403,0.3436,0.86609
2,0.12036,149.7744,3,0.15926,0.35057,0.8046
2,0.12036,149.7744,4,0.281,0.39001,0.81371
2,0.12036,149.7744,5,0.39143,0.30694,0.74323
2,0.12036,149.7744,6,0.32939,0.40488,0.62987
2,0.12036,149.7744,7,0.40133,0.3665,0.46456
2,0.12036,149.7744,8,0.36572,0.38076,0.41343
2,0.12036,149.7744,9,0.3236,0.36274,0.40873
2,0.12036,149.7744,10,0.3591,0.40824,0.27647
2,0.12036,149.7744,11,0.35451,0.36069,0.11276
2,0.12036,149.7744,12,0.32996,0.31358,0.09999
2,0.12036,149.7744,13,0.26403,0.34898,0.05935
2,0.12036,149.7744,14,0.16992,0.4114,0.13634
2,0.12036,149.7744,15,0.1724,0.33009,0.10868
2,0.12036,149.7744,16,0.13905,0.3541,0.12025
3,0.11716,149.40576,1,-0.14973,0.33085,0.87467
3,0.11716,149.40576,2,0.03403,0.3436,0.86654
3,0.11716,149.40576,3,0.15926,0.35057,0.80504
3,0.11716,149.40576,4,0.281,0.39001,0.81414
3,0.11716,149.40576,5,0.39146,0.30694,0.74364
3,0.11716,149.40576,6,0.32962,0.40488,0.63017
3,0.11716,149.40576,7,0.40133,0.36656,0.46487
3,0.11716,149.40576,8,0.36572,0.38082,0.41373
3,0.11716,149.40576,9,0.32359,0.36279,0.40903
3,0.11716,149.40576,10,0.35911,0.40824,0.27678
3,0.11716,149.40576,11,0.30106,0.38532,0.16566
3,0.11716,149.40576,12,0.31558,0.32868,0.10247
3,0.11716,149.40576,13,0.24715,0.30756,0.11837
3,0.11716,149.40576,14,0.18364,0.29454,0.09998
