Date,SceneID,Elasticity,Variation,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,VelocityX,VelocityY,VelocityZ
2017-03-31,Cube_Ela2_Var2,0.2,2,-0.161279194844,-0.0258522268389,0.10750508783,140.833051676,24.1330796863,129.493477914,7.0258182277,9.53848745065,0.272874305961
