Date,SceneID,Elasticity,Variation,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,VelocityX,VelocityY,VelocityZ
2017-03-31,Cube_Ela4_Var1,0.4,1,0.160102421383,-0.137176438609,0.194483518435,326.006807805,334.186770289,84.1742006737,8.11070993797,-0.143710990401,-8.46885483859
