Date,SceneID,Elasticity,Variation,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,VelocityX,VelocityY,VelocityZ
2019-05-21,Cube_Ela5_Var66844,0.5,66844,0.0178596838708,-0.404148289296,0.3522252323,122.952208131,200.262302356,172.261995221,7.29612684776,-4.63764712686,-0.491672119096
