Date,sceneID,Elasticity,Variation,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,VelocityX,VelocityY,VelocityZ
2024-03-22,SoftSphere_Ela3_Var43,0.3,43,0.18631028936083482,-0.24053950618174197,0.2813418684445865,143.8678845828149,119.62700857633612,244.06633897979646,-4.692871878008329,8.111620092510012,-1.9707570731153456
