Date,sceneID,Elasticity,Variation,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,VelocityX,VelocityY,VelocityZ
2024-03-22,SoftSphere_Ela8_Var5,0.8,5,-0.15282941635711642,-0.2772565697659864,0.6796278327096174,162.569550711227,79.12924699523549,325.3150949408413,3.948009151316704,2.0025426619930027,-2.247851203760975
