Date,sceneID,Elasticity,Variation,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,VelocityX,VelocityY,VelocityZ
2024-03-22,SoftSphere_Ela6_Var41,0.6,41,0.13792861615380114,-0.26641394583748795,0.44034769474113056,62.6012080840786,120.45348340716124,257.5132202651529,3.4201570604538905,-8.854467312394016,-7.936633931228341
