particle,elasticity,weight,frame,x,y,z
1,0.84736,54.91654,1,-0.40641,0.039,0.61115
1,0.84736,54.91654,2,-0.38002,-0.22697,0.85886
1,0.84736,54.91654,3,-0.3567,-0.44433,0.88942
1,0.84736,54.91654,4,-0.36183,-0.38979,0.81305
1,0.84736,54.91654,5,-0.36662,-0.32732,0.72505
1,0.84736,54.91654,6,-0.37138,-0.26521,0.62356
1,0.84736,54.91654,7,-0.37611,-0.20351,0.50869
1,0.84736,54.91654,8,-0.38081,-0.14223,0.38061
1,0.84736,54.91654,9,-0.38547,-0.08141,0.23945
1,0.84736,54.91654,10,-0.39009,-0.02106,0.08538
1,0.84736,54.91654,11,-0.37482,0.0235,0.11291
1,0.84736,54.91654,12,-0.35795,0.06517,0.16441
1,0.84736,54.91654,13,-0.34114,0.10668,0.20166
1,0.84736,54.91654,14,-0.3244,0.14803,0.22474
1,0.84736,54.91654,15,-0.30771,0.18924,0.23369
1,0.84736,54.91654,16,-0.29107,0.23032,0.22858
2,0.85812,53.49037,1,-0.40617,0.03904,0.61111
2,0.85812,53.49037,2,-0.37946,-0.22688,0.85875
2,0.85812,53.49037,3,-0.35589,-0.44416,0.88852
2,0.85812,53.49037,4,-0.36069,-0.38918,0.81111
2,0.85812,53.49037,5,-0.36513,-0.32638,0.72205
2,0.85812,53.49037,6,-0.36955,-0.26396,0.6195
2,0.85812,53.49037,7,-0.37394,-0.20195,0.5036
2,0.85812,53.49037,8,-0.37829,-0.14037,0.37449
2,0.85812,53.49037,9,-0.38262,-0.07924,0.23232
2,0.85812,53.49037,10,-0.38691,-0.01859,0.07725
2,0.85812,53.49037,11,-0.37644,0.02033,0.11426
2,0.85812,53.49037,12,-0.36482,0.05439,0.18228
2,0.85812,53.49037,13,-0.35325,0.0883,0.23598
2,0.85812,53.49037,14,-0.34172,0.12208,0.27543
2,0.85812,53.49037,15,-0.33023,0.15574,0.3007
2,0.85812,53.49037,16,-0.31878,0.1893,0.31184
3,0.85386,54.4534,1,-0.40626,0.03903,0.61112
3,0.85386,54.4534,2,-0.37968,-0.22691,0.8588
3,0.85386,54.4534,3,-0.35621,-0.44422,0.88888
3,0.85386,54.4534,4,-0.36114,-0.38942,0.81188
3,0.85386,54.4534,5,-0.36572,-0.32675,0.72324
3,0.85386,54.4534,6,-0.37027,-0.26446,0.62111
3,0.85386,54.4534,7,-0.37479,-0.20256,0.50562
3,0.85386,54.4534,8,-0.37928,-0.1411,0.37691
3,0.85386,54.4534,9,-0.38374,-0.08009,0.23514
3,0.85386,54.4534,10,-0.38816,-0.01956,0.08047
3,0.85386,54.4534,11,-0.37657,0.02217,0.11424
3,0.85386,54.4534,12,-0.36382,0.05999,0.17652
3,0.85386,54.4534,13,-0.35114,0.09765,0.22449
3,0.85386,54.4534,14,-0.3385,0.13517,0.25824
3,0.85386,54.4534,15,-0.3259,0.17256,0.27784
3,0.85386,54.4534,16,-0.31334,0.20983,0.28333
4,0.86788,54.11036,1,-0.40594,0.03908,0.61106
4,0.86788,54.11036,2,-0.37896,-0.2268,0.85866
