Date,SceneID,Elasticity,Variation,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,VelocityX,VelocityY,VelocityZ
2017-04-01,Cube_Ela3_Var121,0.3,121,0.265188663909,0.352919429583,0.159878285771,276.836949226,266.031252432,341.560373485,-3.07063148113,-5.2744118806,9.23788496176
