Date,SceneID,Elasticity,Variation,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,VelocityX,VelocityY,VelocityZ
2017-04-01,Cube_Ela8_Var23,0.8,23,-0.145096873167,-0.214712244654,0.44251790656,89.2894272338,255.02185361,203.043541301,1.89823737533,0.888040056594,1.87866072844
