Date,SceneID,Elasticity,Variation,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,VelocityX,VelocityY,VelocityZ
2017-04-04,Cube_Ela5_Var97,0.5,97,0.047723215938,0.363682022222,0.0782385175211,186.278779352,34.0259701595,222.979845646,-7.06044031361,2.30195403684,1.34271101338
