particle,elasticity,weight,frame,x,y,z
1,0.64597,510.67252,1,-0.31803,0.24559,0.11444
1,0.64597,510.67252,2,-0.29975,0.25946,0.21633
1,0.64597,510.67252,3,-0.1401,0.36444,0.213
1,0.64597,510.67252,4,0.04692,0.34609,0.38955
1,0.64597,510.67252,5,0.33593,0.29643,0.30768
1,0.64597,510.67252,6,0.38581,0.33076,0.3913
1,0.64597,510.67252,7,0.34518,0.14658,0.4811
1,0.64597,510.67252,8,0.34871,0.14451,0.3944
1,0.64597,510.67252,9,0.21145,0.14964,0.52914
1,0.64597,510.67252,10,0.11328,0.03172,0.56105
1,0.64597,510.67252,11,0.15323,-0.11615,0.60496
1,0.64597,510.67252,12,0.06809,-0.34679,0.61703
1,0.64597,510.67252,13,-0.09683,-0.27399,0.65046
1,0.64597,510.67252,14,-0.07512,-0.38258,0.62904
1,0.64597,510.67252,15,-0.1076,-0.38915,0.69681
1,0.64597,510.67252,16,-0.12272,-0.40004,0.58409
1,0.64597,510.67252,17,-0.25018,-0.40614,0.61031
1,0.64597,510.67252,18,-0.32185,-0.30323,0.45943
1,0.64597,510.67252,19,-0.39635,-0.28811,0.55234
1,0.64597,510.67252,20,-0.38219,-0.24371,0.4871
1,0.64597,510.67252,21,-0.33479,-0.08959,0.3803
1,0.64597,510.67252,22,-0.26142,-0.05443,0.36739
1,0.64597,510.67252,23,-0.25298,-0.02738,0.33136
1,0.64597,510.67252,24,-0.21698,-0.15678,0.11122
1,0.64597,510.67252,25,-0.07463,-0.05532,0.16556
1,0.64597,510.67252,26,-0.1472,0.0896,0.17775
1,0.64597,510.67252,27,0.02387,0.0907,0.23613
1,0.64597,510.67252,28,0.17064,0.09397,0.18466
1,0.64597,510.67252,29,0.28848,0.20419,0.13371
1,0.64597,510.67252,30,0.38392,0.27671,0.11263
1,0.64597,510.67252,31,0.37229,0.04491,0.09812
1,0.64597,510.67252,32,0.4109,0.2801,0.07621
1,0.64597,510.67252,33,0.2531,0.31759,0.15872
1,0.64597,510.67252,34,0.22967,0.26245,0.19962
1,0.64597,510.67252,35,0.20565,0.16668,0.20316
1,0.64597,510.67252,36,0.25969,0.33192,0.18233
1,0.64597,510.67252,37,0.11997,0.32925,0.25744
1,0.64597,510.67252,38,0.12141,0.31766,0.28774
1,0.64597,510.67252,39,-0.03147,0.34696,0.19905
1,0.64597,510.67252,40,-0.0049,0.31438,0.11868
1,0.64597,510.67252,41,-0.02534,0.38404,0.11293
1,0.64597,510.67252,42,-0.14196,0.394,0.2053
1,0.64597,510.67252,43,-0.14927,0.32674,0.2475
1,0.64597,510.67252,44,-0.29152,0.34461,0.26294
1,0.64597,510.67252,45,-0.38757,0.29725,0.23044
1,0.64597,510.67252,46,-0.39049,0.29321,0.26403
1,0.64597,510.67252,47,-0.35865,0.1567,0.16657
1,0.64597,510.67252,48,-0.32503,0.02598,0.11582
1,0.64597,510.67252,49,-0.2192,0.1294,0.10046
1,0.64597,510.67252,50,-0.36046,0.03635,0.1085
1,0.64597,510.67252,51,-0.25969,-0.01243,0.13072
1,0.64597,510.67252,52,-0.38323,0.05058,0.09999
1,0.64597,510.67252,53,-0.28986,0.10668,0.10112
1,0.64597,510.67252,54,-0.22489,0.17154,0.10846
1,0.64597,510.67252,55,-0.20373,0.21909,0.07229
1,0.64597,510.67252,56,-0.15068,0.21756,0.18131
1,0.64597,510.67252,57,-0.10447,0.10523,0.05823
1,0.64597,510.67252,58,0.00084,0.16703,0.08688
1,0.64597,510.67252,59,0.21421,0.17307,0.18622
1,0.64597,510.67252,60,0.1196,0.19622,0.18493
1,0.64597,510.67252,61,0.21361,0.08369,0.13423
1,0.64597,510.67252,62,0.08348,0.10651,0.28389
1,0.64597,510.67252,63,0.06829,0.25795,0.17313
1,0.64597,510.67252,64,0.24484,0.27243,0.11914
1,0.64597,510.67252,65,0.18099,0.16983,0.12616
1,0.64597,510.67252,66,0.13455,0.1337,0.06498
1,0.64597,510.67252,67,0.28807,0.19778,0.04288
1,0.64597,510.67252,68,0.38836,0.30368,0.05968
1,0.64597,510.67252,69,0.33835,0.29866,0.17816
1,0.64597,510.67252,70,0.29518,0.17104,0.24294
1,0.64597,510.67252,71,0.26976,0.13471,0.20374
1,0.64597,510.67252,72,0.28369,0.18744,0.14945
1,0.64597,510.67252,73,0.23603,0.26612,0.18701
1,0.64597,510.67252,74,0.26065,0.29326,0.27963
1,0.64597,510.67252,75,0.17512,0.18453,0.3213
1,0.64597,510.67252,76,0.14095,0.38201,0.17916
1,0.64597,510.67252,77,0.28047,0.32906,0.12584
1,0.64597,510.67252,78,0.39424,0.23244,0.19793
1,0.64597,510.67252,79,0.33081,0.32278,0.10132
1,0.64597,510.67252,80,0.26956,0.23922,0.08951
1,0.64597,510.67252,81,0.30261,0.36038,0.14118
1,0.64597,510.67252,82,0.26902,0.37666,0.08168
1,0.64597,510.67252,83,0.38121,0.25462,0.20812
1,0.64597,510.67252,84,0.26638,0.25214,0.26643
1,0.64597,510.67252,85,0.19363,0.37579,0.28912
1,0.64597,510.67252,86,0.20932,0.34415,0.16558
1,0.64597,510.67252,87,0.29941,0.37535,0.10123
1,0.64597,510.67252,88,0.12721,0.23837,0.08764
1,0.64597,510.67252,89,0.10262,0.30346,0.19505
1,0.64597,510.67252,90,0.02059,0.30971,0.14451
1,0.64597,510.67252,91,0.12504,0.39814,0.11149
1,0.64597,510.67252,92,0.10549,0.40223,0.12568
1,0.64597,510.67252,93,0.22719,0.37171,0.08054
1,0.64597,510.67252,94,0.23988,0.3356,0.13648
1,0.64597,510.67252,95,0.1432,0.19415,0.10099
1,0.64597,510.67252,96,0.18518,0.3329,0.04778
1,0.64597,510.67252,97,0.12929,0.33139,0.10482
1,0.64597,510.67252,98,0.05567,0.49388,-0.01958
1,0.64597,510.67252,99,0.14773,0.41269,0.16237
1,0.64597,510.67252,100,0.21354,0.34992,0.24428
1,0.64597,510.67252,101,0.3643,0.32851,0.40108
1,0.64597,510.67252,102,0.39225,0.40496,0.28238
1,0.64597,510.67252,103,0.40038,0.41191,0.16397
1,0.64597,510.67252,104,0.2907,0.2307,0.14537
1,0.64597,510.67252,105,0.13285,0.34732,0.26629
1,0.64597,510.67252,106,0.15123,0.31069,0.2341
1,0.64597,510.67252,107,0.15225,0.29929,0.26361
1,0.64597,510.67252,108,0.08725,0.2773,0.09998
2,0.85087,516.26545,1,-0.29521,0.24434,0.12095
2,0.85087,516.26545,2,-0.27198,0.25788,0.24032
2,0.85087,516.26545,3,-0.11282,0.36272,0.23664
2,0.85087,516.26545,4,0.06651,0.33238,0.40544
2,0.85087,516.26545,5,0.35517,0.2829,0.32335
2,0.85087,516.26545,6,0.36872,0.31504,0.40875
2,0.85087,516.26545,7,0.3248,0.13347,0.49555
2,0.85087,516.26545,8,0.32852,0.13155,0.40872
2,0.85087,516.26545,9,0.19144,0.13683,0.54335
2,0.85087,516.26545,10,0.09344,0.01906,0.57517
2,0.85087,516.26545,11,0.13357,-0.12868,0.619
2,0.85087,516.26545,12,0.04858,-0.35919,0.631
2,0.85087,516.26545,13,-0.11619,-0.28627,0.66437
2,0.85087,516.26545,14,-0.09236,-0.37183,0.63993
2,0.85087,516.26545,15,-0.12312,-0.3786,0.70457
2,0.85087,516.26545,16,-0.13817,-0.39095,0.59148
2,0.85087,516.26545,17,-0.26567,-0.40615,0.61542
2,0.85087,516.26545,18,-0.33724,-0.30324,0.46452
2,0.85087,516.26545,19,-0.38466,-0.28467,0.55385
