Date,SceneID,Elasticity,Variation,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,VelocityX,VelocityY,VelocityZ
2019-05-23,Cube_Ela5_Var97115,0.5,97115,-0.105862830877,-0.0531318908913,0.255120851802,48.2925737943,247.12226366,155.77758336,-3.44200982187,-3.22159246872,-0.724518480343
