x,y,z
-0.348813742399216,-0.401334673166275,0.672694146633148
-0.272057712078094,-0.447265267372131,0.528704464435577
-0.206951782107353,-0.339310646057129,0.399872422218323
-0.14121612906456,-0.230489864945412,0.258281916379929
-0.0761420354247093,-0.122916720807552,0.107518918812275
-0.033674705773592,-0.0290727894753218,0.0480458624660969
-0.0237842332571745,0.0495628006756306,0.134428113698959
-0.0137356780469418,0.129009768366814,0.211649909615517
-0.00376335973851383,0.207689717411995,0.276970118284225
0.00629393570125103,0.287239253520966,0.332066565752029
0.0162329338490963,0.3658726811409,0.375716537237167
0.0260788388550282,0.444008946418762,0.409156858921051
0.0325120016932487,0.418270379304886,0.429695159196854
0.0373449437320232,0.354302376508713,0.440688520669937
0.0422520227730274,0.289473950862885,0.440887480974197
0.0471174456179142,0.225406721234322,0.430194586515427
0.052024494856596,0.160634651780128,0.408435612916946
0.0568793602287769,0.0965942665934563,0.37609013915062
0.0617885738611221,0.0318377874791622,0.332419723272324
0.0666417479515076,-0.0321801900863647,0.278410702943802
0.0715497955679893,-0.0969151332974434,0.21283808350563
0.0764016807079315,-0.160911738872528,0.137175515294075
0.0812661200761795,-0.225187480449677,0.0516764000058174
0.0752009898424149,-0.257009953260422,0.0675836578011513
0.0654179006814957,-0.280530512332916,0.104859478771687
0.0554254613816738,-0.30420395731926,0.131688669323921
0.0455505847930908,-0.327579736709595,0.147299706935883
0.0355781875550747,-0.351225346326828,0.152152925729752
0.0257158689200878,-0.374602824449539,0.146114528179169
0.0157442092895508,-0.398241400718689,0.129047408699989
0.00588638102635741,-0.421610563993454,0.101337984204292
-0.00416578352451324,-0.444825023412704,0.0624447762966156
-0.0141245629638433,-0.442439585924149,0.0519649796187878
-0.0230858717113733,-0.434115409851074,0.0594122596085072
-0.0304206386208534,-0.428003519773483,0.0648584887385368
-0.0367545448243618,-0.422738999128342,0.0639903768897057
-0.0402296744287014,-0.41814911365509,0.0624174028635025
-0.041723221540451,-0.412526071071625,0.0577920712530613
-0.0415440537035465,-0.406220614910126,0.0490339994430542
-0.0384543053805828,-0.404160499572754,0.0535604059696198
-0.0358110256493092,-0.403273493051529,0.0531757138669491
-0.0345744602382183,-0.401831775903702,0.0511086136102676
-0.0344673059880733,-0.399584650993347,0.0498849898576736
-0.0340675376355648,-0.398885279893875,0.0503758192062378
-0.0349913239479065,-0.398708283901215,0.0496268942952156
-0.0353535301983356,-0.398409724235535,0.0496056936681271
-0.0352236293256283,-0.398743271827698,0.0496647022664547
-0.0353744439780712,-0.398516207933426,0.0496680215001106
