Date,SceneID,Elasticity,Variation,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,VelocityX,VelocityY,VelocityZ
2019-05-20,Cube_Ela5_Var61952,0.5,61952,0.0615970703673,-0.124454622312,0.399846269142,90.5326669635,136.503626734,205.744327514,-7.33402954772,8.75639253866,0.562437773977
