trialID,trialType,elasticity,variation,endFrame,origEndFrame,origTrialType,framesShown,missedTiming,rating,stimulusID
141,21,0.2,7,30,42,37,347,0,0.294921875,Cube_Ela2_Var7
142,15,0.1,11,30,51,26,270,0,0.153125,Cube_Ela1_Var11
143,51,0.6,3,30,68,93,604,0,0.830078125,Cube_Ela6_Var3
144,55,0.6,7,30,78,97,409,0,0.547265625,Cube_Ela6_Var7
145,56,0.6,8,30,66,98,307,0,0.57734375,Cube_Ela6_Var8
146,60,0.7,4,30,83,109,180,0,0.730859375,Cube_Ela7_Var4
147,68,0.8,4,30,85,124,390,0,0.31171875,Cube_Ela8_Var4
148,25,0.3,1,30,55,46,156,0,0.28671875,Cube_Ela3_Var1
149,10,0.1,6,30,36,21,240,0,0.18828125,Cube_Ela1_Var6
150,57,0.7,1,30,77,106,233,0,0.56171875,Cube_Ela7_Var1
151,76,0.9,4,30,120,139,590,0,0.846484375,Cube_Ela9_Var4
152,38,0.4,6,30,45,66,168,0,0.237890625,Cube_Ela4_Var6
153,8,0,15,30,34,15,375,0,0.05703125,Cube_Ela0_Var15
154,78,0.9,6,30,119,141,158,0,0.928125,Cube_Ela9_Var6
155,27,0.3,3,30,54,48,150,0,0.49765625,Cube_Ela3_Var3
156,31,0.3,8,30,52,53,168,0,0.633984375,Cube_Ela3_Var8
157,4,0,11,30,30,11,134,0,0.475390625,Cube_Ela0_Var11
158,42,0.5,2,30,61,77,443,0,0.803515625,Cube_Ela5_Var2
159,42,0.5,2,30,61,77,112,0,0.808984375,Cube_Ela5_Var2
160,72,0.8,8,30,83,128,240,0,0.684765625,Cube_Ela8_Var8
161,74,0.9,2,30,95,137,394,0,0.317578125,Cube_Ela9_Var2
162,51,0.6,3,30,68,93,239,0,0.7796875,Cube_Ela6_Var3
163,41,0.5,1,30,59,76,288,0,0.616796875,Cube_Ela5_Var1
164,25,0.3,1,30,55,46,367,0,0.1875,Cube_Ela3_Var1
165,65,0.8,1,30,59,121,430,0,0.41171875,Cube_Ela8_Var1
166,17,0.2,1,30,34,31,236,0,0.355859375,Cube_Ela2_Var1
167,79,0.9,7,30,103,142,200,0,0.705078125,Cube_Ela9_Var7
168,48,0.5,8,30,47,83,403,0,0.600390625,Cube_Ela5_Var8
169,55,0.6,7,30,78,97,194,0,0.5875,Cube_Ela6_Var7
170,18,0.2,2,30,35,32,184,0,0.441015625,Cube_Ela2_Var2
171,68,0.8,4,30,85,124,372,0,0.525390625,Cube_Ela8_Var4
172,79,0.9,7,30,103,142,195,0,0.796484375,Cube_Ela9_Var7
173,59,0.7,3,30,80,108,210,0,0.68125,Cube_Ela7_Var3
174,28,0.3,4,30,59,49,301,0,0.4765625,Cube_Ela3_Var4
175,80,0.9,8,30,81,143,197,0,0.59453125,Cube_Ela9_Var8
176,42,0.5,2,30,61,77,240,0,0.756640625,Cube_Ela5_Var2
177,15,0.1,11,30,51,26,120,0,0.238671875,Cube_Ela1_Var11
178,38,0.4,6,30,45,66,157,0,0.419140625,Cube_Ela4_Var6
179,18,0.2,2,30,35,32,219,0,0.32578125,Cube_Ela2_Var2
180,69,0.8,5,30,68,125,184,0,0.79609375,Cube_Ela8_Var5
181,30,0.3,7,30,47,52,300,0,0.62890625,Cube_Ela3_Var7
182,68,0.8,4,30,85,124,213,0,0.589453125,Cube_Ela8_Var4
183,44,0.5,4,30,44,79,208,0,0.3796875,Cube_Ela5_Var4
184,31,0.3,8,30,52,53,151,0,0.54140625,Cube_Ela3_Var8
185,64,0.7,8,30,69,113,180,0,0.554296875,Cube_Ela7_Var8
186,62,0.7,6,30,108,111,190,0,0.822265625,Cube_Ela7_Var6
187,7,0,14,30,32,14,212,0,0.050390625,Cube_Ela0_Var14
188,16,0.1,13,30,38,28,193,0,0.107421875,Cube_Ela1_Var13
189,58,0.7,2,30,77,107,210,0,0.53359375,Cube_Ela7_Var2
190,2,0,6,30,34,6,189,0,0.212890625,Cube_Ela0_Var6
191,38,0.4,6,30,45,66,227,0,0.64765625,Cube_Ela4_Var6
192,10,0.1,6,30,36,21,311,0,0.41953125,Cube_Ela1_Var6
193,2,0,6,30,34,6,240,0,0.11484375,Cube_Ela0_Var6
194,71,0.8,7,30,75,127,332,0,0.701953125,Cube_Ela8_Var7
195,22,0.2,8,30,42,38,223,0,0.300390625,Cube_Ela2_Var8
196,35,0.4,3,30,64,63,150,0,0.28125,Cube_Ela4_Var3
197,6,0,13,30,30,13,276,0,0.04375,Cube_Ela0_Var13
198,54,0.6,6,30,61,96,167,0,0.83046875,Cube_Ela6_Var6
199,12,0.1,8,30,34,23,342,0,0.152734375,Cube_Ela1_Var8
200,21,0.2,7,30,42,37,265,0,0.596484375,Cube_Ela2_Var7
201,29,0.3,5,30,41,50,311,0,0.481640625,Cube_Ela3_Var5
202,7,0,14,30,32,14,250,0,0.09375,Cube_Ela0_Var14
203,27,0.3,3,30,54,48,220,0,0.516015625,Cube_Ela3_Var3
204,73,0.9,1,30,104,136,337,0,0.716015625,Cube_Ela9_Var1
205,4,0,11,30,30,11,214,0,0.1828125,Cube_Ela0_Var11
206,10,0.1,6,30,36,21,144,0,0.16640625,Cube_Ela1_Var6
207,39,0.4,7,30,39,67,253,0,0.2640625,Cube_Ela4_Var7
208,47,0.5,7,30,61,82,210,0,0.5375,Cube_Ela5_Var7
209,15,0.1,11,30,51,26,123,0,0.195703125,Cube_Ela1_Var11
210,46,0.5,6,30,44,81,95,0,0.187890625,Cube_Ela5_Var6
211,66,0.8,2,30,87,122,326,0,0.855078125,Cube_Ela8_Var2
212,50,0.6,2,30,79,92,150,0,0.884765625,Cube_Ela6_Var2
213,76,0.9,4,30,120,139,125,0,0.909375,Cube_Ela9_Var4
214,52,0.6,4,30,91,94,214,0,0.87265625,Cube_Ela6_Var4
215,17,0.2,1,30,34,31,264,0,0.32421875,Cube_Ela2_Var1
216,73,0.9,1,30,104,136,132,0,0.611328125,Cube_Ela9_Var1
217,26,0.3,2,30,40,47,79,0,0.56875,Cube_Ela3_Var2
218,58,0.7,2,30,77,107,159,0,0.7578125,Cube_Ela7_Var2
219,24,0.2,10,30,39,40,112,0,0.66171875,Cube_Ela2_Var10
220,59,0.7,3,30,80,108,281,0,0.75234375,Cube_Ela7_Var3
221,5,0,12,30,35,12,202,0,0.223046875,Cube_Ela0_Var12
222,7,0,14,30,32,14,210,0,0.072265625,Cube_Ela0_Var14
223,24,0.2,10,30,39,40,285,0,0.32265625,Cube_Ela2_Var10
224,32,0.3,9,30,30,54,153,0,0.466796875,Cube_Ela3_Var9
225,26,0.3,2,30,40,47,194,0,0.520703125,Cube_Ela3_Var2
226,25,0.3,1,30,55,46,180,0,0.762890625,Cube_Ela3_Var1
227,6,0,13,30,30,13,248,0,0.082421875,Cube_Ela0_Var13
228,30,0.3,7,30,47,52,330,0,0.716796875,Cube_Ela3_Var7
229,47,0.5,7,30,61,82,210,0,0.6171875,Cube_Ela5_Var7
230,4,0,11,30,30,11,210,0,0.1796875,Cube_Ela0_Var11
231,20,0.2,4,30,38,34,367,0,0.343359375,Cube_Ela2_Var4
232,13,0.1,9,30,32,24,123,0,0.0640625,Cube_Ela1_Var9
233,6,0,13,30,30,13,203,0,0.066796875,Cube_Ela0_Var13
234,5,0,12,30,35,12,372,0,0.333984375,Cube_Ela0_Var12
235,63,0.7,7,30,70,112,251,0,0.705859375,Cube_Ela7_Var7
236,48,0.5,8,30,47,83,165,0,0.841796875,Cube_Ela5_Var8
237,63,0.7,7,30,70,112,91,0,0.889453125,Cube_Ela7_Var7
238,22,0.2,8,30,42,38,248,0,0.365625,Cube_Ela2_Var8
239,48,0.5,8,30,47,83,236,0,0.803125,Cube_Ela5_Var8
240,19,0.2,3,30,32,33,181,0,0.551953125,Cube_Ela2_Var3
