trialID,trialType,elasticity,variation,endFrame,origEndFrame,origTrialType,framesShown,missedTiming,rating,stimulusID
155,46,0.5,6,30,44,81,56,0,0.208984375,Cube_Ela5_Var6
156,78,0.9,6,30,119,141,83,0,0.89609375,Cube_Ela9_Var6
157,61,0.7,5,30,80,110,84,0,0.415625,Cube_Ela7_Var5
158,24,0.2,10,30,39,40,65,0,0.178125,Cube_Ela2_Var10
159,52,0.6,4,30,91,94,73,0,0.394921875,Cube_Ela6_Var4
160,68,0.8,4,30,85,124,103,0,0.51796875,Cube_Ela8_Var4
161,60,0.7,4,30,83,109,66,0,0.491015625,Cube_Ela7_Var4
162,39,0.4,7,30,39,67,222,0,0.321875,Cube_Ela4_Var7
163,23,0.2,9,30,31,39,90,0,0.284375,Cube_Ela2_Var9
164,56,0.6,8,30,66,98,81,0,0.370703125,Cube_Ela6_Var8
165,70,0.8,6,30,93,126,65,0,0.390625,Cube_Ela8_Var6
166,41,0.5,1,30,59,76,120,0,0.2765625,Cube_Ela5_Var1
167,28,0.3,4,30,59,49,94,0,0.3265625,Cube_Ela3_Var4
168,40,0.4,8,30,49,68,183,0,0.2671875,Cube_Ela4_Var8
169,75,0.9,3,30,77,138,67,0,0.357421875,Cube_Ela9_Var3
170,55,0.6,7,30,78,97,126,0,0.605078125,Cube_Ela6_Var7
171,63,0.7,7,30,70,112,95,0,0.60859375,Cube_Ela7_Var7
172,47,0.5,7,30,61,82,98,0,0.54296875,Cube_Ela5_Var7
173,63,0.7,7,30,70,112,85,0,0.394921875,Cube_Ela7_Var7
174,6,0,13,30,30,13,53,0,0.037109375,Cube_Ela0_Var13
175,46,0.5,6,30,44,81,65,0,0.108203125,Cube_Ela5_Var6
176,45,0.5,5,30,73,80,89,0,0.640625,Cube_Ela5_Var5
177,16,0.1,13,30,38,28,48,0,0.029296875,Cube_Ela1_Var13
178,77,0.9,5,30,120,140,152,0,0.835546875,Cube_Ela9_Var5
179,52,0.6,4,30,91,94,96,0,0.584375,Cube_Ela6_Var4
180,53,0.6,5,30,79,95,156,0,0.3453125,Cube_Ela6_Var5
181,58,0.7,2,30,77,107,180,0,0.5625,Cube_Ela7_Var2
182,76,0.9,4,30,120,139,60,0,0.70390625,Cube_Ela9_Var4
183,47,0.5,7,30,61,82,72,0,0.35,Cube_Ela5_Var7
184,69,0.8,5,30,68,125,154,0,0.4625,Cube_Ela8_Var5
185,29,0.3,5,30,41,50,57,0,0.341796875,Cube_Ela3_Var5
186,4,0,11,30,30,11,64,0,0.106640625,Cube_Ela0_Var11
187,19,0.2,3,30,32,33,81,0,0.183203125,Cube_Ela2_Var3
188,69,0.8,5,30,68,125,77,0,0.320703125,Cube_Ela8_Var5
189,11,0.1,7,30,34,22,88,0,0.154296875,Cube_Ela1_Var7
190,23,0.2,9,30,31,39,172,0,0.066015625,Cube_Ela2_Var9
191,21,0.2,7,30,42,37,117,0,0.07265625,Cube_Ela2_Var7
192,43,0.5,3,30,63,78,56,0,0.17421875,Cube_Ela5_Var3
