trialID,trialType,elasticity,variation,endFrame,origEndFrame,origTrialType,framesShown,missedTiming,rating,stimulusID
180,63,0.7,7,30,70,112,253,0,0.76953125,Cube_Ela7_Var7
181,64,0.7,8,30,69,113,86,0,0.634375,Cube_Ela7_Var8
182,23,0.2,9,30,31,39,55,0,0.610546875,Cube_Ela2_Var9
183,23,0.2,9,30,31,39,104,0,0.661328125,Cube_Ela2_Var9
184,58,0.7,2,30,77,107,60,0,0.790625,Cube_Ela7_Var2
185,77,0.9,5,30,120,140,56,0,0.999609375,Cube_Ela9_Var5
186,73,0.9,1,30,104,136,90,0,0.90234375,Cube_Ela9_Var1
187,15,0.1,11,30,51,26,171,0,0.1078125,Cube_Ela1_Var11
188,47,0.5,7,30,61,82,87,0,0.82421875,Cube_Ela5_Var7
189,76,0.9,4,30,120,139,60,0,0.999609375,Cube_Ela9_Var4
190,69,0.8,5,30,68,125,61,0,0.78984375,Cube_Ela8_Var5
191,43,0.5,3,30,63,78,116,0,0.718359375,Cube_Ela5_Var3
192,9,0.1,4,30,32,19,51,0,0.6171875,Cube_Ela1_Var4
193,54,0.6,6,30,61,96,105,0,0.344921875,Cube_Ela6_Var6
194,67,0.8,3,30,97,123,85,0,0.862109375,Cube_Ela8_Var3
195,13,0.1,9,30,32,24,136,0,0.422265625,Cube_Ela1_Var9
196,70,0.8,6,30,93,126,101,0,0.5890625,Cube_Ela8_Var6
197,44,0.5,4,30,44,79,69,0,0.76015625,Cube_Ela5_Var4
198,57,0.7,1,30,77,106,94,0,0.72109375,Cube_Ela7_Var1
199,13,0.1,9,30,32,24,200,0,0.42109375,Cube_Ela1_Var9
200,11,0.1,7,30,34,22,142,0,0.690625,Cube_Ela1_Var7
201,57,0.7,1,30,77,106,69,0,0.716796875,Cube_Ela7_Var1
202,46,0.5,6,30,44,81,89,0,0.619140625,Cube_Ela5_Var6
203,2,0,6,30,34,6,184,0,0.39609375,Cube_Ela0_Var6
204,21,0.2,7,30,42,37,78,0,0.715625,Cube_Ela2_Var7
205,78,0.9,6,30,119,141,72,0,0.999609375,Cube_Ela9_Var6
206,20,0.2,4,30,38,34,90,0,0.8125,Cube_Ela2_Var4
207,62,0.7,6,30,108,111,62,0,0.99921875,Cube_Ela7_Var6
208,41,0.5,1,30,59,76,69,0,0.798046875,Cube_Ela5_Var1
209,34,0.4,2,30,54,62,58,0,0.71875,Cube_Ela4_Var2
210,25,0.3,1,30,55,46,81,0,0.788671875,Cube_Ela3_Var1
211,61,0.7,5,30,80,110,74,0,0.746875,Cube_Ela7_Var5
212,72,0.8,8,30,83,128,72,0,0.808984375,Cube_Ela8_Var8
213,55,0.6,7,30,78,97,60,0,0.665625,Cube_Ela6_Var7
214,6,0,13,30,30,13,92,0,0.618359375,Cube_Ela0_Var13
215,50,0.6,2,30,79,92,66,0,0.85390625,Cube_Ela6_Var2
216,25,0.3,1,30,55,46,60,0,0.76328125,Cube_Ela3_Var1
217,78,0.9,6,30,119,141,49,0,0.94140625,Cube_Ela9_Var6
218,69,0.8,5,30,68,125,62,0,0.833203125,Cube_Ela8_Var5
219,74,0.9,2,30,95,137,70,0,0.999609375,Cube_Ela9_Var2
220,64,0.7,8,30,69,113,98,0,0.428515625,Cube_Ela7_Var8
221,70,0.8,6,30,93,126,94,0,0.582421875,Cube_Ela8_Var6
222,66,0.8,2,30,87,122,71,0,0.644921875,Cube_Ela8_Var2
223,22,0.2,8,30,42,38,92,0,0.56484375,Cube_Ela2_Var8
224,14,0.1,10,30,37,25,110,0,0.0234375,Cube_Ela1_Var10
225,79,0.9,7,30,103,142,64,0,0.841015625,Cube_Ela9_Var7
226,45,0.5,5,30,73,80,65,0,0.999609375,Cube_Ela5_Var5
227,51,0.6,3,30,68,93,77,0,0.85390625,Cube_Ela6_Var3
228,43,0.5,3,30,63,78,109,0,0.72578125,Cube_Ela5_Var3
229,10,0.1,6,30,36,21,168,0,0.136328125,Cube_Ela1_Var6
230,62,0.7,6,30,108,111,63,0,0.853515625,Cube_Ela7_Var6
231,80,0.9,8,30,81,143,440,0,0.657421875,Cube_Ela9_Var8
232,40,0.4,8,30,49,68,77,0,0.733984375,Cube_Ela4_Var8
233,34,0.4,2,30,54,62,120,0,0.676171875,Cube_Ela4_Var2
234,79,0.9,7,30,103,142,68,0,0.743359375,Cube_Ela9_Var7
235,63,0.7,7,30,70,112,67,0,0.71640625,Cube_Ela7_Var7
236,64,0.7,8,30,69,113,120,0,0.58515625,Cube_Ela7_Var8
237,71,0.8,7,30,75,127,111,0,0.76953125,Cube_Ela8_Var7
238,2,0,6,30,34,6,120,0,0.403515625,Cube_Ela0_Var6
239,4,0,11,30,30,11,90,0,0.3625,Cube_Ela0_Var11
240,65,0.8,1,30,59,121,94,0,0.448828125,Cube_Ela8_Var1
