trialID,trialType,elasticity,variation,endFrame,origEndFrame,origTrialType,framesShown,missedTiming,rating,stimulusID
123,33,0.4,1,30,54,61,90,0,0.133984375,Cube_Ela4_Var1
124,80,0.9,8,30,81,143,60,0,0.90234375,Cube_Ela9_Var8
125,76,0.9,4,30,120,139,78,0,0.934375,Cube_Ela9_Var4
126,38,0.4,6,30,45,66,53,0,0.590625,Cube_Ela4_Var6
127,45,0.5,5,30,73,80,90,0,0.658203125,Cube_Ela5_Var5
128,78,0.9,6,30,119,141,54,0,0.82890625,Cube_Ela9_Var6
129,59,0.7,3,30,80,108,53,0,0.36015625,Cube_Ela7_Var3
130,42,0.5,2,30,61,77,69,0,0.869140625,Cube_Ela5_Var2
131,24,0.2,10,30,39,40,97,0,0.341015625,Cube_Ela2_Var10
132,22,0.2,8,30,42,38,120,0,0.163671875,Cube_Ela2_Var8
133,66,0.8,2,30,87,122,106,0,0.678515625,Cube_Ela8_Var2
134,13,0.1,9,30,32,24,60,0,0.0359375,Cube_Ela1_Var9
135,79,0.9,7,30,103,142,84,0,0.66875,Cube_Ela9_Var7
136,6,0,13,30,30,13,60,0,0.091015625,Cube_Ela0_Var13
137,40,0.4,8,30,49,68,60,0,0.49140625,Cube_Ela4_Var8
138,28,0.3,4,30,59,49,50,0,0.572265625,Cube_Ela3_Var4
139,38,0.4,6,30,45,66,50,0,0.38203125,Cube_Ela4_Var6
140,9,0.1,4,30,32,19,41,0,0.271875,Cube_Ela1_Var4
141,47,0.5,7,30,61,82,75,0,0.703515625,Cube_Ela5_Var7
142,15,0.1,11,30,51,26,107,0,0.12109375,Cube_Ela1_Var11
143,25,0.3,1,30,55,46,42,0,0.398046875,Cube_Ela3_Var1
144,27,0.3,3,30,54,48,36,0,0.76328125,Cube_Ela3_Var3
145,78,0.9,6,30,119,141,49,0,0.927734375,Cube_Ela9_Var6
146,31,0.3,8,30,52,53,84,0,0.11875,Cube_Ela3_Var8
147,64,0.7,8,30,69,113,82,0,0.15,Cube_Ela7_Var8
148,1,0,3,30,31,3,55,0,0.12265625,Cube_Ela0_Var3
149,17,0.2,1,30,34,31,71,0,0.247265625,Cube_Ela2_Var1
150,71,0.8,7,30,75,127,114,0,0.28671875,Cube_Ela8_Var7
151,54,0.6,6,30,61,96,140,0,0.220703125,Cube_Ela6_Var6
152,17,0.2,1,30,34,31,218,0,0.3265625,Cube_Ela2_Var1
153,75,0.9,3,30,77,138,49,0,0.740625,Cube_Ela9_Var3
154,29,0.3,5,30,41,50,60,0,0.542578125,Cube_Ela3_Var5
155,77,0.9,5,30,120,140,58,0,0.901171875,Cube_Ela9_Var5
156,48,0.5,8,30,47,83,55,0,0.31640625,Cube_Ela5_Var8
157,61,0.7,5,30,80,110,80,0,0.7046875,Cube_Ela7_Var5
158,7,0,14,30,32,14,60,0,0.030859375,Cube_Ela0_Var14
159,75,0.9,3,30,77,138,59,0,0.868359375,Cube_Ela9_Var3
160,65,0.8,1,30,59,121,54,0,0.51328125,Cube_Ela8_Var1
161,4,0,11,30,30,11,63,0,0.0734375,Cube_Ela0_Var11
162,63,0.7,7,30,70,112,62,0,0.29140625,Cube_Ela7_Var7
163,2,0,6,30,34,6,90,0,0.0359375,Cube_Ela0_Var6
164,72,0.8,8,30,83,128,120,0,0.375,Cube_Ela8_Var8
165,30,0.3,7,30,47,52,85,0,0.131640625,Cube_Ela3_Var7
166,56,0.6,8,30,66,98,122,0,0.425390625,Cube_Ela6_Var8
167,37,0.4,5,30,54,65,47,0,0.617578125,Cube_Ela4_Var5
168,37,0.4,5,30,54,65,93,0,0.58828125,Cube_Ela4_Var5
169,67,0.8,3,30,97,123,73,0,0.7015625,Cube_Ela8_Var3
170,49,0.6,1,30,79,91,58,0,0.392578125,Cube_Ela6_Var1
171,11,0.1,7,30,34,22,90,0,0.098046875,Cube_Ela1_Var7
172,67,0.8,3,30,97,123,181,0,0.547265625,Cube_Ela8_Var3
173,74,0.9,2,30,95,137,60,0,0.4,Cube_Ela9_Var2
174,45,0.5,5,30,73,80,292,0,0.23671875,Cube_Ela5_Var5
175,46,0.5,6,30,44,81,53,0,0.075390625,Cube_Ela5_Var6
176,70,0.8,6,30,93,126,76,0,0.27578125,Cube_Ela8_Var6
177,80,0.9,8,30,81,143,54,0,0.65234375,Cube_Ela9_Var8
178,20,0.2,4,30,38,34,68,0,0.19921875,Cube_Ela2_Var4
179,63,0.7,7,30,70,112,93,0,0.126171875,Cube_Ela7_Var7
180,27,0.3,3,30,54,48,60,0,0.2859375,Cube_Ela3_Var3
181,49,0.6,1,30,79,91,53,0,0.452734375,Cube_Ela6_Var1
182,26,0.3,2,30,40,47,56,0,0.170703125,Cube_Ela3_Var2
183,9,0.1,4,30,32,19,52,0,0.162890625,Cube_Ela1_Var4
184,33,0.4,1,30,54,61,74,0,0.259765625,Cube_Ela4_Var1
185,11,0.1,7,30,34,22,48,0,0.10390625,Cube_Ela1_Var7
186,22,0.2,8,30,42,38,65,0,0.20625,Cube_Ela2_Var8
187,65,0.8,1,30,59,121,79,0,0.5015625,Cube_Ela8_Var1
188,73,0.9,1,30,104,136,51,0,0.669140625,Cube_Ela9_Var1
189,21,0.2,7,30,42,37,60,0,0.41796875,Cube_Ela2_Var7
190,48,0.5,8,30,47,83,60,0,0.22265625,Cube_Ela5_Var8
191,70,0.8,6,30,93,126,156,0,0.158984375,Cube_Ela8_Var6
192,14,0.1,10,30,37,25,58,0,0.072265625,Cube_Ela1_Var10
193,43,0.5,3,30,63,78,177,0,0.32265625,Cube_Ela5_Var3
194,65,0.8,1,30,59,121,68,0,0.376953125,Cube_Ela8_Var1
195,25,0.3,1,30,55,46,40,0,0.62578125,Cube_Ela3_Var1
196,43,0.5,3,30,63,78,52,0,0.61875,Cube_Ela5_Var3
197,1,0,3,30,31,3,37,0,0.20390625,Cube_Ela0_Var3
198,52,0.6,4,30,91,94,90,0,0.58828125,Cube_Ela6_Var4
199,44,0.5,4,30,44,79,44,0,0.311328125,Cube_Ela5_Var4
200,46,0.5,6,30,44,81,48,0,0.191796875,Cube_Ela5_Var6
201,50,0.6,2,30,79,92,65,0,0.654296875,Cube_Ela6_Var2
202,73,0.9,1,30,104,136,60,0,0.5453125,Cube_Ela9_Var1
203,44,0.5,4,30,44,79,97,0,0.165234375,Cube_Ela5_Var4
204,37,0.4,5,30,54,65,105,0,0.356640625,Cube_Ela4_Var5
205,79,0.9,7,30,103,142,65,0,0.612109375,Cube_Ela9_Var7
206,24,0.2,10,30,39,40,87,0,0.196484375,Cube_Ela2_Var10
207,28,0.3,4,30,59,49,107,0,0.114453125,Cube_Ela3_Var4
208,45,0.5,5,30,73,80,35,0,0.922265625,Cube_Ela5_Var5
