particle,elasticity,frame,x,y,z
1,0.7200447557446468,1,-0.03049606255069875,0.34000184752940454,0.8178608236669178
1,0.7200447557446468,2,-0.09366554444977863,0.3478464942377482,0.859645435662685
1,0.7200447557446468,3,-0.124567514756422,0.33492159227287743,0.7598939506680481
1,0.7200447557446468,4,-0.15528654278448506,0.32207320682110985,0.6467087221943796
1,0.7200447557446468,5,-0.18580812226188134,0.30930740520251365,0.5202298972495926
1,0.7200447557446468,6,-0.21611807237216282,0.29663011861372635,0.38061011114255067
1,0.7200447557446468,7,-0.24620260948518774,0.28404711212624784,0.22801387728561642
1,0.7200447557446468,8,-0.27525653813662937,0.2718286534602166,0.09100928627144002
1,0.7200447557446468,9,-0.30026870868197836,0.2716962693519476,0.13356041476923505
1,0.7200447557446468,10,-0.32431737071376837,0.27114766144639835,0.16581866063955497
1,0.7200447557446468,11,-0.33235797046157983,0.27454227711700585,0.18335362690297274
1,0.7200447557446468,12,-0.3276410637200319,0.2810803747153559,0.18633338587005047
1,0.7200447557446468,13,-0.32293313913331684,0.2876060221619097,0.17525723606999863
1,0.7200447557446468,14,-0.31823589366544963,0.29411686729730563,0.15015904233859415
1,0.7200447557446468,15,-0.3163984282255514,0.29777627648295174,0.14330705093212495
1,0.7200447557446468,16,-0.3152514142404098,0.29765253468539266,0.14192807945418623
1,0.7200447557446468,17,-0.31529730972851167,0.2957185168233558,0.13849850558955054
1,0.7200447557446468,18,-0.31733878139285204,0.2920787171504838,0.1356900382477046
1,0.7200447557446468,19,-0.3217531107793982,0.28680212600612204,0.13191720800818202
1,0.7200447557446468,20,-0.32795238187805004,0.27962414999645197,0.12505830507477925
1,0.7200447557446468,21,-0.33553710651295016,0.27095016637090313,0.11276641339028035
1,0.7200447557446468,22,-0.3420754727032821,0.2610831373597606,0.10036522442967886
1,0.7200447557446468,23,-0.342039549961713,0.2513839390458262,0.10771559168852866
1,0.7200447557446468,24,-0.34222563560428937,0.2434058298119048,0.10807830771597987
1,0.7200447557446468,25,-0.3431253612188715,0.23691076813606102,0.10133496847896133
1,0.7200447557446468,26,-0.3435414543820046,0.2303640822768365,0.10118194644784513
1,0.7200447557446468,27,-0.3434137878329098,0.22500164564037295,0.09958251045459733
1,0.7200447557446468,28,-0.34298097097547675,0.2226590600717132,0.09988179920731804
1,0.7200447557446468,29,-0.3429343686865823,0.22255160180305425,0.09993897358775711
1,0.7200447557446468,30,-0.3429186492123063,0.22258732867613548,0.0999644157208076
2,0.7200447557446468,1,-0.03049606255069875,0.34000184752940454,0.8178608236669178
2,0.7200447557446468,2,-0.09366554444977863,0.3478464942377482,0.859645435662685
2,0.7200447557446468,3,-0.124567514756422,0.33492159227287743,0.7598939506680481
2,0.7200447557446468,4,-0.15528654278448506,0.32207320682110985,0.6467087221943796
2,0.7200447557446468,5,-0.18580812226188134,0.30930740520251365,0.5202298972495926
2,0.7200447557446468,6,-0.21611807237216282,0.29663011861372635,0.38061011114255067
2,0.7200447557446468,7,-0.24620260948518774,0.28404711212624784,0.22801387728561642
2,0.7200447557446468,8,-0.27525653813662937,0.2718286534602166,0.09100928627144002
2,0.7200447557446468,9,-0.30026870868197836,0.2716962693519476,0.13356041476923505
2,0.7200447557446468,10,-0.32431737071376837,0.27114766144639835,0.16581866063955497
2,0.7200447557446468,11,-0.33235797046157983,0.27454227711700585,0.18335362690297274
2,0.7200447557446468,12,-0.3276410637200319,0.2810803747153559,0.18633338587005047
2,0.7200447557446468,13,-0.32293313913331684,0.2876060221619097,0.17525723606999863
