Date,sceneID,Elasticity,Variation,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,VelocityX,VelocityY,VelocityZ
2024-03-22,SoftSphere_Ela4_Var14,0.4,14,-0.017011192600957847,0.17601838556421268,0.777763590146807,15.897183117671348,331.71596213592153,171.44339613802538,-6.239637983498203,-5.7311788030599615,-9.921397964448149
