Date,sceneID,Elasticity,Variation,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,VelocityX,VelocityY,VelocityZ
2024-03-24,SoftSphere_Ela8_Var64,0.8,64,-0.20670374022042862,0.27098847594913533,0.7195137146858451,265.027197262605,115.84090253833494,358.9014571518706,3.2295143269711204,1.178174925915954,-5.714512118371933
