particle,elasticity,weight,frame,x,y,z
1,0.60103,57.18208,1,0.16577,0.16003,0.93738
1,0.60103,57.18208,2,-0.02551,0.36742,0.91247
1,0.60103,57.18208,3,-0.1694,0.39025,0.87264
1,0.60103,57.18208,4,-0.2908,0.32339,0.82573
1,0.60103,57.18208,5,-0.41131,0.25701,0.76514
1,0.60103,57.18208,6,-0.4264,0.20803,0.71066
1,0.60103,57.18208,7,-0.39423,0.16667,0.65147
1,0.60103,57.18208,8,-0.36221,0.12551,0.57853
1,0.60103,57.18208,9,-0.33037,0.08457,0.49195
1,0.60103,57.18208,10,-0.2987,0.04387,0.39185
1,0.60103,57.18208,11,-0.26724,0.00341,0.27834
1,0.60103,57.18208,12,-0.23598,-0.03676,0.15157
1,0.60103,57.18208,13,-0.19766,-0.08725,0.06303
1,0.60103,57.18208,14,-0.16055,-0.13699,0.09307
1,0.60103,57.18208,15,-0.1236,-0.18653,0.10895
1,0.60103,57.18208,16,-0.0868,-0.23587,0.11073
1,0.60103,57.18208,17,-0.05015,-0.28502,0.09846
1,0.60103,57.18208,18,-0.01471,-0.33373,0.0766
1,0.60103,57.18208,19,0.01334,-0.37806,0.07561
1,0.60103,57.18208,20,0.03956,-0.42053,0.07032
2,0.60103,57.18208,1,0.16577,0.16003,0.93738
2,0.60103,57.18208,2,-0.02551,0.36742,0.91247
2,0.60103,57.18208,3,-0.1694,0.39025,0.87264
2,0.60103,57.18208,4,-0.2908,0.32339,0.82573
2,0.60103,57.18208,5,-0.41131,0.25701,0.76514
2,0.60103,57.18208,6,-0.4264,0.20803,0.71066
2,0.60103,57.18208,7,-0.39423,0.16667,0.65147
2,0.60103,57.18208,8,-0.36221,0.12551,0.57853
2,0.60103,57.18208,9,-0.33037,0.08457,0.49195
2,0.60103,57.18208,10,-0.2987,0.04387,0.39185
2,0.60103,57.18208,11,-0.26724,0.00341,0.27834
2,0.60103,57.18208,12,-0.23598,-0.03676,0.15157
2,0.60103,57.18208,13,-0.19766,-0.08725,0.06303
2,0.60103,57.18208,14,-0.16055,-0.13699,0.09307
2,0.60103,57.18208,15,-0.1236,-0.18653,0.10895
2,0.60103,57.18208,16,-0.0868,-0.23587,0.11073
2,0.60103,57.18208,17,-0.05015,-0.28502,0.09846
2,0.60103,57.18208,18,-0.01471,-0.33373,0.0766
2,0.60103,57.18208,19,0.01334,-0.37806,0.07561
2,0.60103,57.18208,20,0.03956,-0.42053,0.07032
3,0.58342,57.80529,1,0.16577,0.16003,0.93738
3,0.58342,57.80529,2,-0.02562,0.36755,0.91322
3,0.58342,57.80529,3,-0.16981,0.39143,0.87399
3,0.58342,57.80529,4,-0.29159,0.32604,0.82755
3,0.58342,57.80529,5,-0.41247,0.26113,0.76744
3,0.58342,57.80529,6,-0.42714,0.21376,0.71359
3,0.58342,57.80529,7,-0.39515,0.17398,0.65488
3,0.58342,57.80529,8,-0.36331,0.1344,0.58242
3,0.58342,57.80529,9,-0.33164,0.09502,0.49631
3,0.58342,57.80529,10,-0.30014,0.05587,0.39667
3,0.58342,57.80529,11,-0.26885,0.01696,0.28362
3,0.58342,57.80529,12,-0.23776,-0.02169,0.1573
3,0.58342,57.80529,13,-0.20037,-0.06808,0.0613
3,0.58342,57.80529,14,-0.15114,-0.12048,0.09409
3,0.58342,57.80529,15,-0.10276,-0.17164,0.11742
3,0.58342,57.80529,16,-0.05459,-0.22258,0.12662
3,0.58342,57.80529,17,-0.00663,-0.2733,0.12174
3,0.58342,57.80529,18,0.04111,-0.3238,0.10285
3,0.58342,57.80529,19,0.08865,-0.37407,0.07001
3,0.58342,57.80529,20,0.12581,-0.42075,0.07125
4,0.60103,57.18208,1,0.16577,0.16003,0.93738
4,0.60103,57.18208,2,-0.02551,0.36742,0.91247
4,0.60103,57.18208,3,-0.1694,0.39025,0.87264
4,0.60103,57.18208,4,-0.2908,0.32339,0.82573
4,0.60103,57.18208,5,-0.41131,0.25701,0.76514
4,0.60103,57.18208,6,-0.4264,0.20803,0.71066
4,0.60103,57.18208,7,-0.39423,0.16667,0.65147
4,0.60103,57.18208,8,-0.36221,0.12551,0.57853
4,0.60103,57.18208,9,-0.33037,0.08457,0.49195
4,0.60103,57.18208,10,-0.2987,0.04387,0.39185
4,0.60103,57.18208,11,-0.26724,0.00341,0.27834
4,0.60103,57.18208,12,-0.23598,-0.03676,0.15157
4,0.60103,57.18208,13,-0.19766,-0.08725,0.06303
4,0.60103,57.18208,14,-0.16055,-0.13699,0.09307
4,0.60103,57.18208,15,-0.1236,-0.18653,0.10895
4,0.60103,57.18208,16,-0.0868,-0.23587,0.11073
4,0.60103,57.18208,17,-0.05015,-0.28502,0.09846
4,0.60103,57.18208,18,-0.01471,-0.33373,0.0766
4,0.60103,57.18208,19,0.01334,-0.37806,0.07561
4,0.60103,57.18208,20,0.03956,-0.42053,0.07032
5,0.60103,57.18208,1,0.16577,0.16003,0.93738
5,0.60103,57.18208,2,-0.02551,0.36742,0.91247
5,0.60103,57.18208,3,-0.1694,0.39025,0.87264
5,0.60103,57.18208,4,-0.2908,0.32339,0.82573
5,0.60103,57.18208,5,-0.41131,0.25701,0.76514
5,0.60103,57.18208,6,-0.4264,0.20803,0.71066
5,0.60103,57.18208,7,-0.39423,0.16667,0.65147
5,0.60103,57.18208,8,-0.36221,0.12551,0.57853
5,0.60103,57.18208,9,-0.33037,0.08457,0.49195
5,0.60103,57.18208,10,-0.2987,0.04387,0.39185
5,0.60103,57.18208,11,-0.26724,0.00341,0.27834
5,0.60103,57.18208,12,-0.23598,-0.03676,0.15157
5,0.60103,57.18208,13,-0.19766,-0.08725,0.06303
5,0.60103,57.18208,14,-0.16055,-0.13699,0.09307
5,0.60103,57.18208,15,-0.1236,-0.18653,0.10895
5,0.60103,57.18208,16,-0.0868,-0.23587,0.11073
5,0.60103,57.18208,17,-0.05015,-0.28502,0.09846
5,0.60103,57.18208,18,-0.01471,-0.33373,0.0766
5,0.60103,57.18208,19,0.01334,-0.37806,0.07561
5,0.60103,57.18208,20,0.03956,-0.42053,0.07032
6,0.59689,57.79518,1,0.16577,0.16003,0.93738
6,0.59689,57.79518,2,-0.02553,0.36745,0.91265
6,0.59689,57.79518,3,-0.16949,0.39053,0.87296
6,0.59689,57.79518,4,-0.29099,0.32401,0.82616
6,0.59689,57.79518,5,-0.41158,0.25798,0.76568
6,0.59689,57.79518,6,-0.4267,0.20936,0.71132
6,0.59689,57.79518,7,-0.39459,0.16836,0.65224
6,0.59689,57.79518,8,-0.36264,0.12757,0.57942
6,0.59689,57.79518,9,-0.33085,0.08699,0.49295
6,0.59689,57.79518,10,-0.29925,0.04664,0.39295
6,0.59689,57.79518,11,-0.26784,0.00654,0.27955
6,0.59689,57.79518,12,-0.23665,-0.03329,0.15288
6,0.59689,57.79518,13,-0.19871,-0.08284,0.0618
6,0.59689,57.79518,14,-0.16334,-0.13121,0.0875
6,0.59689,57.79518,15,-0.12812,-0.17939,0.09905
6,0.59689,57.79518,16,-0.09304,-0.22738,0.09652
6,0.59689,57.79518,17,-0.05921,-0.27444,0.08535
6,0.59689,57.79518,18,-0.02908,-0.31905,0.0771
6,0.59689,57.79518,19,-0.0004,-0.36227,0.06223
6,0.59689,57.79518,20,0.02503,-0.40168,0.053
7,0.58342,57.80529,1,0.16577,0.16003,0.93738
7,0.58342,57.80529,2,-0.02562,0.36755,0.91322
7,0.58342,57.80529,3,-0.16981,0.39143,0.87399
7,0.58342,57.80529,4,-0.29159,0.32604,0.82755
7,0.58342,57.80529,5,-0.41247,0.26113,0.76744
7,0.58342,57.80529,6,-0.42714,0.21376,0.71359
7,0.58342,57.80529,7,-0.39515,0.17398,0.65488
7,0.58342,57.80529,8,-0.36331,0.1344,0.58242
7,0.58342,57.80529,9,-0.33164,0.09502,0.49631
7,0.58342,57.80529,10,-0.30014,0.05587,0.39667
7,0.58342,57.80529,11,-0.26885,0.01696,0.28362
7,0.58342,57.80529,12,-0.23776,-0.02169,0.1573
7,0.58342,57.80529,13,-0.20037,-0.06808,0.0613
7,0.58342,57.80529,14,-0.15114,-0.12048,0.09409
7,0.58342,57.80529,15,-0.10276,-0.17164,0.11742
7,0.58342,57.80529,16,-0.05459,-0.22258,0.12662
7,0.58342,57.80529,17,-0.00663,-0.2733,0.12174
7,0.58342,57.80529,18,0.04111,-0.3238,0.10285
7,0.58342,57.80529,19,0.08865,-0.37407,0.07001
7,0.58342,57.80529,20,0.12581,-0.42075,0.07125
8,0.59854,57.28238,1,0.16577,0.16003,0.93738
8,0.59854,57.28238,2,-0.02552,0.36744,0.91257
8,0.59854,57.28238,3,-0.16945,0.39042,0.87283
8,0.59854,57.28238,4,-0.29091,0.32376,0.82599
8,0.59854,57.28238,5,-0.41148,0.2576,0.76547
8,0.59854,57.28238,6,-0.42658,0.20883,0.71106
8,0.59854,57.28238,7,-0.39445,0.16769,0.65193
