particle,elasticity,weight,frame,x,y,z
1,0.83362,-79.93137,1,0.19801,0.36417,0.20704
1,0.83362,-79.93137,2,0.3787,0.24525,0.1933
1,0.83362,-79.93137,3,0.38891,0.11281,0.18315
1,0.83362,-79.93137,4,0.31497,-0.02588,0.16788
1,0.83362,-79.93137,5,0.24161,-0.16349,0.13899
1,0.83362,-79.93137,6,0.16883,-0.30002,0.09658
1,0.83362,-79.93137,7,0.10023,-0.41276,0.04964
1,0.83362,-79.93137,8,0.0626,-0.34402,0.06704
1,0.83362,-79.93137,9,0.0251,-0.27581,0.07139
1,0.83362,-79.93137,10,-0.01156,-0.20847,0.06631
1,0.83362,-79.93137,11,-0.04534,-0.143,0.0612
1,0.83362,-79.93137,12,-0.07656,-0.08105,0.0586
1,0.83362,-79.93137,13,-0.10619,-0.02166,0.0538
1,0.83362,-79.93137,14,-0.13423,0.03403,0.05175
1,0.83362,-79.93137,15,-0.16037,0.08682,0.05027
1,0.83362,-79.93137,16,-0.18485,0.13675,0.0489
1,0.83362,-79.93137,17,-0.20733,0.18402,0.04775
1,0.83362,-79.93137,18,-0.22774,0.22845,0.0471
1,0.83362,-79.93137,19,-0.24667,0.26971,0.04704
1,0.83362,-79.93137,20,-0.264,0.30816,0.04696
1,0.83362,-79.93137,21,-0.27956,0.34388,0.04688
1,0.83362,-79.93137,22,-0.29325,0.37685,0.04681
1,0.83362,-79.93137,23,-0.30512,0.40674,0.04717
1,0.83362,-79.93137,24,-0.31566,0.43359,0.04722
1,0.83362,-79.93137,25,-0.32719,0.43545,0.04982
1,0.83362,-79.93137,26,-0.33571,0.42834,0.04822
1,0.83362,-79.93137,27,-0.34156,0.42375,0.04777
1,0.83362,-79.93137,28,-0.34492,0.4216,0.04845
1,0.83362,-79.93137,29,-0.34549,0.42111,0.0492
1,0.83362,-79.93137,30,-0.34545,0.42115,0.04962
2,0.83426,-98.12862,1,0.19802,0.3641,0.20704
2,0.83426,-98.12862,2,0.37873,0.24508,0.1933
2,0.83426,-98.12862,3,0.38895,0.11249,0.18315
2,0.83426,-98.12862,4,0.31503,-0.02636,0.16789
2,0.83426,-98.12862,5,0.24168,-0.16413,0.13899
2,0.83426,-98.12862,6,0.16891,-0.30083,0.09658
2,0.83426,-98.12862,7,0.10021,-0.41362,0.04957
2,0.83426,-98.12862,8,0.06142,-0.34408,0.06628
2,0.83426,-98.12862,9,0.02275,-0.27518,0.07039
2,0.83426,-98.12862,10,-0.01547,-0.20716,0.06371
2,0.83426,-98.12862,11,-0.05103,-0.14131,0.05646
2,0.83426,-98.12862,12,-0.08322,-0.08014,0.0573
2,0.83426,-98.12862,13,-0.11509,-0.02098,0.0519
2,0.83426,-98.12862,14,-0.14455,0.03413,0.0519
2,0.83426,-98.12862,15,-0.17261,0.08677,0.05003
2,0.83426,-98.12862,16,-0.19889,0.13648,0.04895
2,0.83426,-98.12862,17,-0.22329,0.18345,0.04784
2,0.83426,-98.12862,18,-0.24583,0.22747,0.04712
2,0.83426,-98.12862,19,-0.26676,0.26855,0.04704
2,0.83426,-98.12862,20,-0.28584,0.30699,0.04695
2,0.83426,-98.12862,21,-0.30305,0.3427,0.04663
2,0.83426,-98.12862,22,-0.31851,0.37539,0.04658
2,0.83426,-98.12862,23,-0.33236,0.40511,0.04675
2,0.83426,-98.12862,24,-0.34519,0.42408,0.04705
2,0.83426,-98.12862,25,-0.3584,0.4149,0.04653
2,0.83426,-98.12862,26,-0.36894,0.40687,0.04654
2,0.83426,-98.12862,27,-0.37648,0.40052,0.04786
2,0.83426,-98.12862,28,-0.3815,0.39582,0.04825
