Date,SceneID,Elasticity,Variation,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,VelocityX,VelocityY,VelocityZ
2017-04-04,Cube_Ela5_Var4889,0.5,4889,0.0465884196648,0.16005361404,0.361676908392,101.410039683,281.31533909,222.761680063,6.05367026552,-5.26768942049,0.954151531503
