x,y,z
0.00364691927097738,0.28410929441452,0.399677515029907
-0.110114552080631,0.471322178840637,0.35824853181839
-0.162333562970161,0.382816195487976,0.332704663276672
-0.207092151045799,0.246913358569145,0.300955682992935
-0.251325637102127,0.112268708646297,0.258708029985428
-0.295969754457474,-0.0238612480461597,0.205048128962517
-0.340126931667328,-0.158431962132454,0.141151860356331
-0.384790897369385,-0.294504076242447,0.0655702129006386
-0.423574537038803,-0.405591815710068,0.059500090777874
-0.436796844005585,-0.452674895524979,0.0966058075428009
-0.408651232719421,-0.411811590194702,0.0908010229468346
-0.380352914333344,-0.370463728904724,0.07508335262537
-0.356706470251083,-0.332949608564377,0.0695387721061707
-0.336674749851227,-0.297988802194595,0.0741617679595947
-0.316037535667419,-0.262302815914154,0.0820604562759399
-0.295440375804901,-0.226725891232491,0.080120712518692
-0.274720788002014,-0.190831497311592,0.0677741467952728
-0.258775383234024,-0.1614940315485,0.0758802220225334
-0.245025560259819,-0.133594736456871,0.0962840616703033
-0.231399416923523,-0.105849698185921,0.106210723519325
-0.217621356248856,-0.0777928680181503,0.105283439159393
-0.204000324010849,-0.0500543415546417,0.0935239419341087
-0.190079897642136,-0.0223311744630337,0.0729579776525497
-0.173474207520485,0.00371806882321835,0.0729836225509644
-0.154200211167336,0.0310919936746359,0.0780375078320503
-0.134715929627419,0.0587638318538666,0.072168655693531
-0.11721920222044,0.0840235278010368,0.0649796575307846
-0.107295230031013,0.103135414421558,0.0837286114692688
-0.0983977317810059,0.121849574148655,0.096395269036293
-0.0893744006752968,0.140789419412613,0.0982609763741493
