Date,SceneID,Elasticity,Variation,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,VelocityX,VelocityY,VelocityZ
2019-05-22,Cube_Ela5_Var83108,0.5,83108,0.271450543491,-0.27694565613,0.888668875729,266.362198251,176.466533008,20.3015837076,0.323015931809,3.98314263045,8.70791850444
