Date,SceneID,Elasticity,Variation,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,VelocityX,VelocityY,VelocityZ
2017-04-01,Cube_Ela5_Var1422,0.5,1422,-0.134786076177,-0.0846905550663,0.315235766546,201.551444205,283.112406923,357.122989517,-1.38829833061,2.72187872357,0.591987608532
