particle,elasticity,weight,frame,x,y,z
1,0.38603,34.23982,1,0.23882,-0.3465,0.2649
1,0.38603,34.23982,2,0.43082,-0.41471,0.17631
1,0.38603,34.23982,3,0.39036,-0.3975,0.12722
1,0.38603,34.23982,4,0.35007,-0.38036,0.06458
1,0.38603,34.23982,5,0.31528,-0.36497,0.05289
1,0.38603,34.23982,6,0.28549,-0.35021,0.05583
1,0.38603,34.23982,7,0.25674,-0.33599,0.04958
1,0.38603,34.23982,8,0.23239,-0.3234,0.0486
1,0.38603,34.23982,9,0.21117,-0.31244,0.04782
1,0.38603,34.23982,10,0.19304,-0.30318,0.04727
2,0.34284,34.16869,1,0.23882,-0.3465,0.2649
2,0.34284,34.16869,2,0.43172,-0.41712,0.17603
2,0.34284,34.16869,3,0.39531,-0.40323,0.1265
2,0.34284,34.16869,4,0.35906,-0.3894,0.06341
2,0.34284,34.16869,5,0.32479,-0.3756,0.05257
2,0.34284,34.16869,6,0.29487,-0.3621,0.05578
2,0.34284,34.16869,7,0.26638,-0.34943,0.05181
2,0.34284,34.16869,8,0.2409,-0.33848,0.04799
2,0.34284,34.16869,9,0.21919,-0.32947,0.04744
2,0.34284,34.16869,10,0.20059,-0.32211,0.0471
3,0.45388,32.58058,1,0.23882,-0.3465,0.2649
3,0.45388,32.58058,2,0.4294,-0.41091,0.17675
3,0.45388,32.58058,3,0.38267,-0.38847,0.1283
3,0.45388,32.58058,4,0.33615,-0.36612,0.06631
3,0.45388,32.58058,5,0.2934,-0.34515,0.05096
3,0.45388,32.58058,6,0.25657,-0.32509,0.06108
3,0.45388,32.58058,7,0.22102,-0.30566,0.06264
3,0.45388,32.58058,8,0.18721,-0.2873,0.05827
3,0.45388,32.58058,9,0.15542,-0.26993,0.0489
3,0.45388,32.58058,10,0.12894,-0.25472,0.04919
4,0.32757,34.23337,1,0.23882,-0.3465,0.2649
4,0.32757,34.23337,2,0.43204,-0.41797,0.17593
4,0.32757,34.23337,3,0.39708,-0.40525,0.12623
4,0.32757,34.23337,4,0.36226,-0.39258,0.06298
4,0.32757,34.23337,5,0.32912,-0.37969,0.05207
4,0.32757,34.23337,6,0.30026,-0.367,0.05522
4,0.32757,34.23337,7,0.27278,-0.35514,0.0511
4,0.32757,34.23337,8,0.24832,-0.34492,0.04705
4,0.32757,34.23337,9,0.2276,-0.33665,0.04633
4,0.32757,34.23337,10,0.21008,-0.33002,0.04646
5,0.42025,33.12513,1,0.23882,-0.3465,0.2649
5,0.42025,33.12513,2,0.4301,-0.41279,0.17654
5,0.42025,33.12513,3,0.38646,-0.39295,0.12778
5,0.42025,33.12513,4,0.34302,-0.37319,0.06547
5,0.42025,33.12513,5,0.30199,-0.35414,0.04993
5,0.42025,33.12513,6,0.26634,-0.33569,0.05963
5,0.42025,33.12513,7,0.23205,-0.31785,0.0611
5,0.42025,33.12513,8,0.19929,-0.30101,0.05589
5,0.42025,33.12513,9,0.16906,-0.28522,0.04795
5,0.42025,33.12513,10,0.14399,-0.27114,0.04816
6,0.33822,34.19479,1,0.23882,-0.3465,0.2649
6,0.33822,34.19479,2,0.43182,-0.41738,0.176
6,0.33822,34.19479,3,0.39585,-0.40384,0.12642
6,0.33822,34.19479,4,0.36003,-0.39036,0.06328
6,0.33822,34.19479,5,0.3261,-0.37684,0.05242
6,0.33822,34.19479,6,0.29649,-0.36358,0.05561
6,0.33822,34.19479,7,0.2683,-0.35115,0.05157
6,0.33822,34.19479,8,0.24316,-0.34043,0.04783
6,0.33822,34.19479,9,0.22181,-0.33164,0.04739
6,0.33822,34.19479,10,0.20356,-0.32438,0.04704
7,0.33213,34.21732,1,0.23882,-0.3465,0.2649
7,0.33213,34.21732,2,0.43195,-0.41772,0.17596
7,0.33213,34.21732,3,0.39655,-0.40465,0.12631
7,0.33213,34.21732,4,0.36131,-0.39163,0.06311
7,0.33213,34.21732,5,0.32783,-0.37847,0.05222
7,0.33213,34.21732,6,0.29864,-0.36553,0.05539
7,0.33213,34.21732,7,0.27088,-0.35343,0.05134
7,0.33213,34.21732,8,0.24608,-0.34296,0.0472
7,0.33213,34.21732,9,0.22502,-0.33446,0.0464
7,0.33213,34.21732,10,0.20718,-0.32763,0.04649
8,0.2259,34.26087,1,0.23882,-0.3465,0.2649
8,0.2259,34.26087,2,0.43419,-0.42365,0.17524
8,0.2259,34.26087,3,0.40899,-0.41866,0.12437
8,0.2259,34.26087,4,0.38388,-0.4137,0.05994
8,0.2259,34.26087,5,0.35932,-0.40495,0.05348
8,0.2259,34.26087,6,0.33746,-0.39662,0.06232
8,0.2259,34.26087,7,0.31696,-0.38801,0.0627
8,0.2259,34.26087,8,0.29798,-0.37966,0.05748
8,0.2259,34.26087,9,0.28023,-0.37247,0.04974
8,0.2259,34.26087,10,0.26561,-0.36778,0.0513
9,0.22974,34.31374,1,0.23882,-0.3465,0.2649
9,0.22974,34.31374,2,0.43411,-0.42343,0.17527
9,0.22974,34.31374,3,0.40853,-0.41816,0.12445
9,0.22974,34.31374,4,0.38305,-0.41291,0.06006
9,0.22974,34.31374,5,0.35819,-0.40388,0.05361
9,0.22974,34.31374,6,0.33605,-0.3953,0.06247
9,0.22974,34.31374,7,0.31527,-0.38647,0.06287
9,0.22974,34.31374,8,0.29605,-0.37793,0.05728
9,0.22974,34.31374,9,0.27811,-0.3704,0.04819
9,0.22974,34.31374,10,0.26387,-0.36572,0.04726
10,0.13877,34.8533,1,0.23882,-0.3465,0.2649
10,0.13877,34.8533,2,0.43606,-0.42843,0.17465
10,0.13877,34.8533,3,0.41939,-0.42942,0.12275
10,0.13877,34.8533,4,0.40255,-0.41929,0.06002
10,0.13877,34.8533,5,0.38678,-0.40895,0.04804
10,0.13877,34.8533,6,0.3734,-0.3994,0.05173
10,0.13877,34.8533,7,0.36096,-0.39119,0.04807
10,0.13877,34.8533,8,0.35099,-0.38517,0.04629
10,0.13877,34.8533,9,0.34399,-0.38153,0.04743
10,0.13877,34.8533,10,0.33971,-0.3796,0.04811
11,0.4446,32.64672,1,0.23882,-0.3465,0.2649
11,0.4446,32.64672,2,0.4296,-0.41143,0.17669
11,0.4446,32.64672,3,0.38372,-0.3897,0.12816
11,0.4446,32.64672,4,0.33804,-0.36807,0.06608
11,0.4446,32.64672,5,0.29549,-0.34773,0.05065
11,0.4446,32.64672,6,0.25865,-0.32825,0.06057
11,0.4446,32.64672,7,0.2231,-0.30938,0.06193
11,0.4446,32.64672,8,0.18929,-0.29157,0.05737
11,0.4446,32.64672,9,0.15751,-0.27466,0.04781
11,0.4446,32.64672,10,0.13137,-0.25988,0.04908
12,0.4806,32.30825,1,0.23882,-0.3465,0.2649
12,0.4806,32.30825,2,0.42885,-0.40942,0.17693
12,0.4806,32.30825,3,0.37968,-0.3849,0.12871
12,0.4806,32.30825,4,0.33073,-0.36049,0.06695
12,0.4806,32.30825,5,0.2874,-0.33778,0.05187
12,0.4806,32.30825,6,0.25061,-0.31614,0.06259
12,0.4806,32.30825,7,0.21501,-0.29516,0.06446
12,0.4806,32.30825,8,0.18126,-0.27536,0.06098
12,0.4806,32.30825,9,0.14881,-0.25648,0.04964
12,0.4806,32.30825,10,0.12208,-0.23994,0.05023
13,0.2932,34.31712,1,0.23882,-0.3465,0.2649
13,0.2932,34.31712,2,0.43277,-0.41989,0.1757
13,0.2932,34.31712,3,0.40107,-0.40979,0.12563
13,0.2932,34.31712,4,0.36951,-0.39974,0.06199
13,0.2932,34.31712,5,0.339,-0.38893,0.0509
13,0.2932,34.31712,6,0.31267,-0.37811,0.05417
13,0.2932,34.31712,7,0.28764,-0.36808,0.04975
13,0.2932,34.31712,8,0.26632,-0.35902,0.04801
13,0.2932,34.31712,9,0.24811,-0.35152,0.04703
13,0.2932,34.31712,10,0.2331,-0.34574,0.0472
14,0.25932,34.69994,1,0.23882,-0.3465,0.2649
14,0.25932,34.69994,2,0.43348,-0.42178,0.17547
14,0.25932,34.69994,3,0.40504,-0.41426,0.12501
14,0.25932,34.69994,4,0.37672,-0.40678,0.06098
14,0.25932,34.69994,5,0.3508,-0.39613,0.05454
14,0.25932,34.69994,6,0.32805,-0.38636,0.06365
14,0.25932,34.69994,7,0.30672,-0.37648,0.06447
14,0.25932,34.69994,8,0.28704,-0.36696,0.05969
14,0.25932,34.69994,9,0.26827,-0.35785,0.04911
14,0.25932,34.69994,10,0.25333,-0.35199,0.04874
15,0.47114,32.4061,1,0.23882,-0.3465,0.2649
15,0.47114,32.4061,2,0.42905,-0.40995,0.17686
15,0.47114,32.4061,3,0.38074,-0.38616,0.12857
15,0.47114,32.4061,4,0.33265,-0.36248,0.06673
15,0.47114,32.4061,5,0.28952,-0.34038,0.05154
15,0.47114,32.4061,6,0.25272,-0.31929,0.06205
15,0.47114,32.4061,7,0.21712,-0.29884,0.06373
15,0.47114,32.4061,8,0.18337,-0.27956,0.06003
15,0.47114,32.4061,9,0.15086,-0.26111,0.04814
15,0.47114,32.4061,10,0.12455,-0.24514,0.0501
16,0.32024,34.32292,1,0.23882,-0.3465,0.2649
16,0.32024,34.32292,2,0.4322,-0.41838,0.17588
16,0.32024,34.32292,3,0.39793,-0.40622,0.12611
16,0.32024,34.32292,4,0.3638,-0.39411,0.06277
16,0.32024,34.32292,5,0.33122,-0.38166,0.05182
16,0.32024,34.32292,6,0.30293,-0.36939,0.05525
16,0.32024,34.32292,7,0.27595,-0.35787,0.05087
16,0.32024,34.32292,8,0.25251,-0.34732,0.04832
16,0.32024,34.32292,9,0.2324,-0.33821,0.04722
16,0.32024,34.32292,10,0.2153,-0.33092,0.04658
17,0.33495,34.21175,1,0.23882,-0.3465,0.2649
17,0.33495,34.21175,2,0.43189,-0.41756,0.17598
17,0.33495,34.21175,3,0.39623,-0.40427,0.12636
17,0.33495,34.21175,4,0.36071,-0.39104,0.06319
17,0.33495,34.21175,5,0.32702,-0.37771,0.05231
17,0.33495,34.21175,6,0.29764,-0.36463,0.05549
17,0.33495,34.21175,7,0.26968,-0.35237,0.05144
17,0.33495,34.21175,8,0.24477,-0.34182,0.04773
17,0.33495,34.21175,9,0.22368,-0.3332,0.04748
17,0.33495,34.21175,10,0.20556,-0.32602,0.04667
18,0.36124,34.15974,1,0.23882,-0.3465,0.2649
18,0.36124,34.15974,2,0.43133,-0.41609,0.17615
18,0.36124,34.15974,3,0.3932,-0.40079,0.12681
18,0.36124,34.15974,4,0.35522,-0.38555,0.06391
18,0.36124,34.15974,5,0.32016,-0.37092,0.05249
18,0.36124,34.15974,6,0.28985,-0.35689,0.05623
18,0.36124,34.15974,7,0.26077,-0.34355,0.05175
18,0.36124,34.15974,8,0.23521,-0.33143,0.04884
18,0.36124,34.15974,9,0.21323,-0.32067,0.04753
18,0.36124,34.15974,10,0.19451,-0.31155,0.04693
19,0.11435,34.88612,1,0.23882,-0.3465,0.2649
19,0.11435,34.88612,2,0.43658,-0.42967,0.17449
19,0.11435,34.88612,3,0.42231,-0.43142,0.12241
19,0.11435,34.88612,4,0.40783,-0.41964,0.06009
19,0.11435,34.88612,5,0.39404,-0.4091,0.04753
19,0.11435,34.88612,6,0.3824,-0.39969,0.05103
19,0.11435,34.88612,7,0.3717,-0.39184,0.04801
19,0.11435,34.88612,8,0.36406,-0.38644,0.04779
19,0.11435,34.88612,9,0.35895,-0.38278,0.0481
19,0.11435,34.88612,10,0.35641,-0.38112,0.0491
20,0.39381,34.22954,1,0.23882,-0.3465,0.2649
20,0.39381,34.22954,2,0.43065,-0.41427,0.17636
20,0.39381,34.22954,3,0.38947,-0.39646,0.12735
20,0.39381,34.22954,4,0.34846,-0.37873,0.06478
20,0.39381,34.22954,5,0.31384,-0.36291,0.05284
20,0.39381,34.22954,6,0.28443,-0.34784,0.05608
20,0.39381,34.22954,7,0.25597,-0.3332,0.04957
20,0.39381,34.22954,8,0.23128,-0.32136,0.04832
20,0.39381,34.22954,9,0.20969,-0.31122,0.04731
20,0.39381,34.22954,10,0.19137,-0.30264,0.04685
