Date,SceneID,Elasticity,Variation,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,VelocityX,VelocityY,VelocityZ
2017-04-03,Cube_Ela3_Var78,0.3,78,0.0804451674898,-0.368750776797,0.614788064767,209.306838509,212.646119801,298.83056144,-3.17475031165,4.44708294169,-9.58188673701
