Date,SceneID,Elasticity,Variation,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,VelocityX,VelocityY,VelocityZ
2017-04-03,Cube_Ela7_Var85,0.7,85,-0.167155845886,0.0216248934339,0.140220517115,107.942393788,345.22678123,44.6978281893,5.1352617856,-2.71145436067,-2.72321484996
