Date,SceneID,Elasticity,Variation,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,VelocityX,VelocityY,VelocityZ
2017-04-03,Cube_Ela0_Var82,0.0,82,-0.426901060233,0.0192785825116,0.573670867451,357.186991709,214.853968237,65.6734208309,4.29637407931,8.11964398391,-7.11528620584
