particle,elasticity,weight,frame,x,y,z
1,0.83435,10.28633,1,-0.00571,0.07335,0.12173
1,0.83435,10.28633,2,0.1651,0.04834,0.20295
1,0.83435,10.28633,3,0.32701,0.02463,0.31772
1,0.83435,10.28633,4,0.35797,0.00486,0.42407
1,0.83435,10.28633,5,0.28544,-0.0118,0.52095
1,0.83435,10.28633,6,0.21335,-0.02836,0.60319
1,0.83435,10.28633,7,0.14168,-0.04483,0.67095
1,0.83435,10.28633,8,0.07038,-0.06121,0.72431
1,0.83435,10.28633,9,-0.00055,-0.07751,0.76337
1,0.83435,10.28633,10,-0.07116,-0.09374,0.78822
1,0.83435,10.28633,11,-0.14145,-0.10989,0.79892
1,0.83435,10.28633,12,-0.21143,-0.12597,0.79554
2,0.79339,11.21882,1,-0.00571,0.07335,0.12173
2,0.79339,11.21882,2,0.1651,0.04834,0.19745
2,0.79339,11.21882,3,0.32705,0.02462,0.30611
2,0.79339,11.21882,4,0.35982,0.00484,0.40738
2,0.79339,11.21882,5,0.29047,-0.01182,0.49998
2,0.79339,11.21882,6,0.22153,-0.0284,0.57801
2,0.79339,11.21882,7,0.15298,-0.04488,0.64158
2,0.79339,11.21882,8,0.08477,-0.06128,0.69079
2,0.79339,11.21882,9,0.01689,-0.0776,0.72573
2,0.79339,11.21882,10,-0.05067,-0.09385,0.74648
2,0.79339,11.21882,11,-0.11795,-0.11003,0.7531
2,0.79339,11.21882,12,-0.18495,-0.12614,0.74566
3,0.73201,10.65773,1,-0.00571,0.07335,0.12173
3,0.73201,10.65773,2,0.16512,0.04833,0.18921
3,0.73201,10.65773,3,0.3271,0.02461,0.28871
3,0.73201,10.65773,4,0.36259,0.00483,0.38234
3,0.73201,10.65773,5,0.29802,-0.01185,0.46855
3,0.73201,10.65773,6,0.23382,-0.02845,0.54023
3,0.73201,10.65773,7,0.16995,-0.04495,0.59752
3,0.73201,10.65773,8,0.10639,-0.06138,0.64049
3,0.73201,10.65773,9,0.04311,-0.07774,0.66923
3,0.73201,10.65773,10,-0.01988,-0.09402,0.68382
3,0.73201,10.65773,11,-0.08263,-0.11024,0.68431
3,0.73201,10.65773,12,-0.14512,-0.12639,0.67076
4,0.80319,11.09064,1,-0.00571,0.07335,0.12173
4,0.80319,11.09064,2,0.1651,0.04834,0.19877
4,0.80319,11.09064,3,0.32704,0.02462,0.30889
4,0.80319,11.09064,4,0.35938,0.00485,0.41137
4,0.80319,11.09064,5,0.28927,-0.01182,0.505
4,0.80319,11.09064,6,0.21957,-0.02839,0.58404
4,0.80319,11.09064,7,0.15027,-0.04487,0.64861
4,0.80319,11.09064,8,0.08132,-0.06127,0.69881
4,0.80319,11.09064,9,0.01271,-0.07758,0.73474
4,0.80319,11.09064,10,-0.05558,-0.09383,0.75647
4,0.80319,11.09064,11,-0.12358,-0.11,0.76408
4,0.80319,11.09064,12,-0.19129,-0.1261,0.75761
5,0.67419,7.96843,1,-0.00571,0.07335,0.12173
