particle,elasticity,weight,frame,x,y,z
1,0.72872,264.8539,1,0.31231,-0.17263,0.10719
1,0.72872,264.8539,2,0.25004,-0.02328,0.12886
1,0.72872,264.8539,3,0.13837,0.07259,0.15855
1,0.72872,264.8539,4,0.04072,0.05615,0.11693
1,0.72872,264.8539,5,-0.1335,-0.03682,0.18154
1,0.72872,264.8539,6,-0.34523,0.01124,0.1501
1,0.72872,264.8539,7,-0.3537,0.08371,0.09896
1,0.72872,264.8539,8,-0.34204,0.10544,0.1092
1,0.72872,264.8539,9,-0.40662,0.07041,0.15201
1,0.72872,264.8539,10,-0.39477,0.07866,0.08367
1,0.72872,264.8539,11,-0.2365,0.10675,0.12395
1,0.72872,264.8539,12,-0.2383,0.05766,0.07244
1,0.72872,264.8539,13,-0.10895,0.01089,0.09055
1,0.72872,264.8539,14,-0.12333,-0.02963,0.0771
1,0.72872,264.8539,15,-0.06657,-0.05558,0.1282
1,0.72872,264.8539,16,-0.02066,0.01602,0.0778
1,0.72872,264.8539,17,0.05281,-0.00379,0.12824
1,0.72872,264.8539,18,0.11826,-0.09741,0.18573
1,0.72872,264.8539,19,0.06353,0.0194,0.0976
1,0.72872,264.8539,20,0.09023,-0.00823,0.09694
1,0.72872,264.8539,21,0.17789,-0.07829,0.09574
1,0.72872,264.8539,22,0.16894,-0.05702,0.08283
1,0.72872,264.8539,23,0.21048,-0.07301,0.09595
1,0.72872,264.8539,24,0.22379,-0.0776,0.07166
1,0.72872,264.8539,25,0.26758,-0.10081,0.06484
1,0.72872,264.8539,26,0.34315,-0.13317,0.10841
1,0.72872,264.8539,27,0.26058,-0.02563,0.17963
1,0.72872,264.8539,28,0.3038,-0.1097,0.17901
1,0.72872,264.8539,29,0.20831,-0.05542,0.09205
1,0.72872,264.8539,30,0.34082,-0.04372,0.13613
2,0.81347,267.09177,1,0.30191,-0.17264,0.10719
2,0.81347,267.09177,2,0.23462,-0.02334,0.12884
2,0.81347,267.09177,3,0.12317,0.07249,0.15852
2,0.81347,267.09177,4,0.02573,0.056,0.1169
2,0.81347,267.09177,5,-0.14828,-0.03702,0.18151
2,0.81347,267.09177,6,-0.35981,0.011,0.15008
2,0.81347,267.09177,7,-0.34174,0.08135,0.09899
2,0.81347,267.09177,8,-0.33353,0.10376,0.11127
2,0.81347,267.09177,9,-0.40648,0.06857,0.15614
