particle,elasticity,weight,frame,x,y,z
1,0.70524,681.43003,1,-0.22392,0.14849,0.43775
1,0.70524,681.43003,2,-0.33987,-0.05731,0.68949
1,0.70524,681.43003,3,-0.27841,-0.27726,0.87003
1,0.70524,681.43003,4,-0.26823,-0.32303,0.8399
1,0.70524,681.43003,5,-0.17586,-0.37603,0.74605
1,0.70524,681.43003,6,-0.00949,-0.34168,0.77284
1,0.70524,681.43003,7,0.14459,-0.34982,0.64857
1,0.70524,681.43003,8,0.18291,-0.35606,0.49147
1,0.70524,681.43003,9,0.31644,-0.17608,0.37921
1,0.70524,681.43003,10,0.38516,-0.16183,0.23055
1,0.70524,681.43003,11,0.30648,-0.08016,0.18133
1,0.70524,681.43003,12,0.40414,-0.04373,0.11852
1,0.70524,681.43003,13,0.33248,0.05024,0.22642
1,0.70524,681.43003,14,0.27642,0.06731,0.2107
1,0.70524,681.43003,15,0.23048,0.21295,0.17628
1,0.70524,681.43003,16,0.09108,0.17515,0.20124
1,0.70524,681.43003,17,0.01241,0.21996,0.2487
1,0.70524,681.43003,18,-0.11077,0.24693,0.34357
1,0.70524,681.43003,19,-0.16508,0.28001,0.3374
1,0.70524,681.43003,20,-0.20701,0.30303,0.41571
1,0.70524,681.43003,21,-0.27511,0.38802,0.40344
1,0.70524,681.43003,22,-0.28149,0.34915,0.37342
1,0.70524,681.43003,23,-0.28814,0.37319,0.38857
1,0.70524,681.43003,24,-0.32466,0.38861,0.43899
1,0.70524,681.43003,25,-0.37119,0.32823,0.51009
1,0.70524,681.43003,26,-0.36756,0.29768,0.45619
1,0.70524,681.43003,27,-0.33444,0.32784,0.37231
1,0.70524,681.43003,28,-0.35086,0.29306,0.34321
1,0.70524,681.43003,29,-0.38896,0.32777,0.30381
1,0.70524,681.43003,30,-0.31494,0.27826,0.20093
1,0.70524,681.43003,31,-0.26828,0.18897,0.14521
1,0.70524,681.43003,32,-0.20889,0.1784,0.09833
1,0.70524,681.43003,33,-0.18428,0.13143,0.1386
1,0.70524,681.43003,34,-0.18413,0.09378,0.16513
1,0.70524,681.43003,35,-0.15987,0.10201,0.09441
1,0.70524,681.43003,36,-0.11854,0.10463,0.13437
1,0.70524,681.43003,37,-0.11973,0.0958,0.20301
1,0.70524,681.43003,38,-0.14814,0.01797,0.27813
1,0.70524,681.43003,39,-0.16908,0.0344,0.16698
1,0.70524,681.43003,40,-0.12643,0.08852,0.1981
1,0.70524,681.43003,41,-0.14607,0.08516,0.14989
1,0.70524,681.43003,42,-0.17714,0.0821,0.10643
1,0.70524,681.43003,43,-0.15871,0.06244,0.1778
1,0.70524,681.43003,44,-0.16391,0.06105,0.18819
1,0.70524,681.43003,45,-0.27105,0.0626,0.16036
1,0.70524,681.43003,46,-0.24335,0.04418,0.15035
1,0.70524,681.43003,47,-0.24283,0.04626,0.1003
1,0.70524,681.43003,48,-0.25186,0.01444,0.07993
1,0.70524,681.43003,49,-0.19447,-0.0144,0.08907
1,0.70524,681.43003,50,-0.15032,0.03887,0.12654
1,0.70524,681.43003,51,-0.1416,0.07299,0.09183
1,0.70524,681.43003,52,-0.1868,0.10249,0.15908
1,0.70524,681.43003,53,-0.16333,0.05654,0.09918
1,0.70524,681.43003,54,-0.28178,0.10706,0.08643
1,0.70524,681.43003,55,-0.33219,0.079,0.08389
1,0.70524,681.43003,56,-0.20439,0.09392,0.07182
1,0.70524,681.43003,57,-0.24691,0.04103,0.16341
1,0.70524,681.43003,58,-0.24795,0.14773,0.07967
1,0.70524,681.43003,59,-0.26144,0.17677,0.0853
1,0.70524,681.43003,60,-0.27199,0.14148,0.10791
1,0.70524,681.43003,61,-0.27109,0.20713,0.07637
1,0.70524,681.43003,62,-0.26029,0.1603,0.12285
1,0.70524,681.43003,63,-0.3161,0.15952,0.11882
1,0.70524,681.43003,64,-0.3469,0.24733,0.11099
1,0.70524,681.43003,65,-0.25782,0.19945,0.07695
1,0.70524,681.43003,66,-0.28095,0.19548,0.07536
1,0.70524,681.43003,67,-0.36263,0.20571,0.1109
1,0.70524,681.43003,68,-0.313,0.21114,0.07088
1,0.70524,681.43003,69,-0.40124,0.1723,0.06521
1,0.70524,681.43003,70,-0.34807,0.16854,0.07035
1,0.70524,681.43003,71,-0.30906,0.22468,0.05691
1,0.70524,681.43003,72,-0.353,0.17439,0.07655
1,0.70524,681.43003,73,-0.31657,0.14735,0.0896
1,0.70524,681.43003,74,-0.29897,0.22053,0.06988
2,0.91715,681.19416,1,-0.22392,0.14849,0.43775
2,0.91715,681.19416,2,-0.32012,-0.0573,0.68947
2,0.91715,681.19416,3,-0.24333,-0.27714,0.86988
2,0.91715,681.19416,4,-0.24138,-0.32283,0.82472
2,0.91715,681.19416,5,-0.15403,-0.37159,0.72877
2,0.91715,681.19416,6,0.00721,-0.32905,0.75964
2,0.91715,681.19416,7,0.16101,-0.33735,0.63561
2,0.91715,681.19416,8,0.19904,-0.34376,0.47875
2,0.91715,681.19416,9,0.33228,-0.16395,0.36674
2,0.91715,681.19416,10,0.3771,-0.14838,0.22071
2,0.91715,681.19416,11,0.30651,-0.06949,0.16935
2,0.91715,681.19416,12,0.40324,-0.03399,0.1239
2,0.91715,681.19416,13,0.33049,0.05898,0.25316
2,0.91715,681.19416,14,0.2745,0.07594,0.23723
2,0.91715,681.19416,15,0.22862,0.22149,0.20262
2,0.91715,681.19416,16,0.08927,0.18362,0.22742
2,0.91715,681.19416,17,0.01064,0.22835,0.27473
2,0.91715,681.19416,18,-0.1125,0.25526,0.36946
2,0.91715,681.19416,19,-0.1668,0.28829,0.36315
2,0.91715,681.19416,20,-0.20872,0.31127,0.44131
2,0.91715,681.19416,21,-0.27382,0.37123,0.43439
2,0.91715,681.19416,22,-0.27874,0.31999,0.40695
2,0.91715,681.19416,23,-0.28545,0.34416,0.4219
2,0.91715,681.19416,24,-0.32205,0.35973,0.47208
2,0.91715,681.19416,25,-0.36489,0.30028,0.54415
2,0.91715,681.19416,26,-0.36126,0.26985,0.49005
2,0.91715,681.19416,27,-0.32815,0.30014,0.40593
2,0.91715,681.19416,28,-0.34456,0.26549,0.37657
2,0.91715,681.19416,29,-0.38267,0.30035,0.33686
2,0.91715,681.19416,30,-0.30865,0.25101,0.23366
2,0.91715,681.19416,31,-0.26199,0.16189,0.17758
2,0.91715,681.19416,32,-0.2026,0.1515,0.13031
2,0.91715,681.19416,33,-0.17781,0.10655,0.13181
2,0.91715,681.19416,34,-0.17895,0.07132,0.1756
2,0.91715,681.19416,35,-0.15473,0.07965,0.10481
2,0.91715,681.19416,36,-0.11345,0.08235,0.14471
2,0.91715,681.19416,37,-0.11467,0.0736,0.21331
2,0.91715,681.19416,38,-0.14312,-0.00414,0.2884
2,0.91715,681.19416,39,-0.16409,0.01235,0.17722
2,0.91715,681.19416,40,-0.12145,0.06654,0.20831
2,0.91715,681.19416,41,-0.14112,0.06327,0.16006
2,0.91715,681.19416,42,-0.17224,0.06051,0.1053
2,0.91715,681.19416,43,-0.15443,0.04173,0.18188
2,0.91715,681.19416,44,-0.15965,0.0404,0.19226
2,0.91715,681.19416,45,-0.26682,0.04202,0.16442
2,0.91715,681.19416,46,-0.23915,0.02366,0.1544
2,0.91715,681.19416,47,-0.23868,0.02597,0.10569
2,0.91715,681.19416,48,-0.248,-0.00541,0.07993
2,0.91715,681.19416,49,-0.19063,-0.03418,0.08906
2,0.91715,681.19416,50,-0.1465,0.01915,0.12653
2,0.91715,681.19416,51,-0.13799,0.05366,0.09183
2,0.91715,681.19416,52,-0.18324,0.08325,0.15908
2,0.91715,681.19416,53,-0.15987,0.0375,0.09941
2,0.91715,681.19416,54,-0.27839,0.08818,0.08643
2,0.91715,681.19416,55,-0.32885,0.06022,0.08389
2,0.91715,681.19416,56,-0.20112,0.0753,0.07182
2,0.91715,681.19416,57,-0.24366,0.02248,0.16339
2,0.91715,681.19416,58,-0.2448,0.1294,0.07966
2,0.91715,681.19416,59,-0.25832,0.15854,0.0853
2,0.91715,681.19416,60,-0.26896,0.12342,0.10791
2,0.91715,681.19416,61,-0.26813,0.18922,0.07637
2,0.91715,681.19416,62,-0.25734,0.14245,0.12284
2,0.91715,681.19416,63,-0.31317,0.14173,0.1188
2,0.91715,681.19416,64,-0.34399,0.22959,0.11097
2,0.91715,681.19416,65,-0.25508,0.18206,0.07808
2,0.91715,681.19416,66,-0.27826,0.17823,0.07535
2,0.91715,681.19416,67,-0.35995,0.18852,0.11089
2,0.91715,681.19416,68,-0.31041,0.19414,0.07088
2,0.91715,681.19416,69,-0.40124,0.15606,0.06521
2,0.91715,681.19416,70,-0.34808,0.15238,0.07035
2,0.91715,681.19416,71,-0.30813,0.20869,0.05691
2,0.91715,681.19416,72,-0.35208,0.15848,0.07654
2,0.91715,681.19416,73,-0.27401,0.20932,0.10694
2,0.91715,681.19416,74,-0.31107,0.15247,0.14668
3,0.534,672.50396,1,-0.22392,0.14849,0.43775
3,0.534,672.50396,2,-0.35584,-0.05754,0.68976
3,0.534,672.50396,3,-0.30681,-0.27772,0.87058
3,0.534,672.50396,4,-0.29018,-0.32345,0.85215
3,0.534,672.50396,5,-0.19388,-0.37973,0.7599
3,0.534,672.50396,6,-0.02345,-0.35177,0.7834
3,0.534,672.50396,7,0.13086,-0.3598,0.65896
3,0.534,672.50396,8,0.16939,-0.36592,0.50168
3,0.534,672.50396,9,0.30314,-0.18583,0.38923
3,0.534,672.50396,10,0.39225,-0.17319,0.23802
3,0.534,672.50396,11,0.37072,-0.09466,0.18533
3,0.534,672.50396,12,0.40407,-0.05222,0.11571
3,0.534,672.50396,13,0.3323,0.04261,0.20472
3,0.534,672.50396,14,0.27621,0.05974,0.18913
3,0.534,672.50396,15,0.23024,0.20544,0.15483
3,0.534,672.50396,16,0.09083,0.16769,0.17991
3,0.534,672.50396,17,0.01215,0.21254,0.22748
3,0.534,672.50396,18,-0.11102,0.23955,0.32247
3,0.534,672.50396,19,-0.16532,0.27266,0.31642
3,0.534,672.50396,20,-0.20722,0.29571,0.39486
3,0.534,672.50396,21,-0.27566,0.38343,0.38216
3,0.534,672.50396,22,-0.28131,0.33599,0.35434
3,0.534,672.50396,23,-0.28792,0.3601,0.36964
3,0.534,672.50396,24,-0.3244,0.37561,0.42023
3,0.534,672.50396,25,-0.37731,0.31893,0.49071
3,0.534,672.50396,26,-0.37367,0.28844,0.43698
3,0.534,672.50396,27,-0.34054,0.31867,0.35329
3,0.534,672.50396,28,-0.35694,0.28395,0.32439
3,0.534,672.50396,29,-0.39503,0.31873,0.28521
3,0.534,672.50396,30,-0.32099,0.2693,0.18257
3,0.534,672.50396,31,-0.2743,0.18009,0.1271
3,0.534,672.50396,32,-0.21557,0.17012,0.10561
3,0.534,672.50396,33,-0.19164,0.12459,0.18608
3,0.534,672.50396,34,-0.18908,0.08556,0.13244
3,0.534,672.50396,35,-0.165,0.09391,0.08283
3,0.534,672.50396,36,-0.12365,0.09654,0.12283
3,0.534,672.50396,37,-0.12482,0.08774,0.1915
3,0.534,672.50396,38,-0.15322,0.00993,0.26666
3,0.534,672.50396,39,-0.17415,0.02638,0.15555
3,0.534,672.50396,40,-0.13148,0.08053,0.18671
3,0.534,672.50396,41,-0.15112,0.0772,0.13855
3,0.534,672.50396,42,-0.18215,0.07427,0.1078
3,0.534,672.50396,43,-0.16344,0.05474,0.17265
3,0.534,672.50396,44,-0.16862,0.05337,0.18307
3,0.534,672.50396,45,-0.27575,0.05493,0.15525
3,0.534,672.50396,46,-0.24804,0.03654,0.14525
3,0.534,672.50396,47,-0.24747,0.0387,0.10422
3,0.534,672.50396,48,-0.25646,0.00698,0.07993
3,0.534,672.50396,49,-0.19905,-0.02182,0.08907
3,0.534,672.50396,50,-0.15488,0.03146,0.12655
3,0.534,672.50396,51,-0.1461,0.06569,0.09183
3,0.534,672.50396,52,-0.19128,0.09521,0.15908
3,0.534,672.50396,53,-0.16778,0.04932,0.09903
3,0.534,672.50396,54,-0.2862,0.09988,0.08643
3,0.534,672.50396,55,-0.33659,0.07185,0.08389
3,0.534,672.50396,56,-0.20876,0.08682,0.07182
3,0.534,672.50396,57,-0.25126,0.03395,0.16341
3,0.534,672.50396,58,-0.25226,0.14072,0.07967
3,0.534,672.50396,59,-0.26573,0.16979,0.0853
3,0.534,672.50396,60,-0.27625,0.13454,0.10791
3,0.534,672.50396,61,-0.27532,0.20024,0.07637
3,0.534,672.50396,62,-0.2645,0.15343,0.12286
3,0.534,672.50396,63,-0.3203,0.15267,0.11882
3,0.534,672.50396,64,-0.35109,0.24049,0.11099
3,0.534,672.50396,65,-0.30188,0.18526,0.0662
3,0.534,672.50396,66,-0.36675,0.18656,0.11766
3,0.534,672.50396,67,-0.33415,0.26556,0.08839
3,0.534,672.50396,68,-0.3825,0.29861,0.1054
3,0.534,672.50396,69,-0.24134,0.15872,0.09162
3,0.534,672.50396,70,-0.27977,0.24921,0.07426
3,0.534,672.50396,71,-0.30611,0.22906,0.08713
3,0.534,672.50396,72,-0.38631,0.11911,0.07935
3,0.534,672.50396,73,-0.37107,0.2311,0.15079
3,0.534,672.50396,74,-0.34462,0.14319,0.09747
4,0.70524,681.43003,1,-0.22392,0.14849,0.43775
4,0.70524,681.43003,2,-0.33987,-0.05731,0.68949
4,0.70524,681.43003,3,-0.27841,-0.27726,0.87003
4,0.70524,681.43003,4,-0.26823,-0.32303,0.8399
4,0.70524,681.43003,5,-0.17586,-0.37603,0.74605
4,0.70524,681.43003,6,-0.00949,-0.34168,0.77284
4,0.70524,681.43003,7,0.14459,-0.34982,0.64857
4,0.70524,681.43003,8,0.18291,-0.35606,0.49147
4,0.70524,681.43003,9,0.31644,-0.17608,0.37921
4,0.70524,681.43003,10,0.38516,-0.16183,0.23055
4,0.70524,681.43003,11,0.30648,-0.08016,0.18133
4,0.70524,681.43003,12,0.40414,-0.04373,0.11852
4,0.70524,681.43003,13,0.33248,0.05024,0.22642
4,0.70524,681.43003,14,0.27642,0.06731,0.2107
4,0.70524,681.43003,15,0.23048,0.21295,0.17628
