x,y,z
0.394263625144958,0.171579599380493,0.0838884487748146
0.418139100074768,0.190098270773888,0.113353595137596
0.430836945772171,0.195296093821526,0.14469638466835
0.428076297044754,0.188594922423363,0.176421880722046
0.411320060491562,0.172811061143875,0.206172421574593
0.393554896116257,0.146181657910347,0.236298337578773
0.376014202833176,0.109009817242622,0.266086757183075
0.358529031276703,0.0622187741100788,0.295619577169418
0.347842186689377,0.0733465924859047,0.306926697492599
0.338297158479691,0.109480194747448,0.309010118246078
0.328663468360901,0.135110408067703,0.311165422201157
0.319099128246307,0.149648740887642,0.313283562660217
0.309450656175613,0.153370961546898,0.315416723489761
0.299907118082047,0.146218299865723,0.317535698413849
0.290255397558212,0.128026872873306,0.319675594568253
0.280714213848114,0.0992045179009438,0.321790307760239
0.271965384483337,0.0655854493379593,0.323739320039749
0.270198613405228,0.0807182937860489,0.324486434459686
0.270731389522552,0.105106741189957,0.325219601392746
0.271304875612259,0.118782632052898,0.325970053672791
0.271865665912628,0.121476709842682,0.326706290245056
0.272426545619965,0.113239802420139,0.327457398176193
0.27298566699028,0.0942585021257401,0.328196287155151
0.273354738950729,0.0656411573290825,0.32928591966629
0.270261287689209,0.0707022249698639,0.338979512453079
0.266506910324097,0.0829491913318634,0.351288259029388
0.262825816869736,0.0842737108469009,0.36346235871315
0.259487390518188,0.0774128213524818,0.375797152519226
0.259139388799667,0.077343724668026,0.388731628656387
0.261517643928528,0.0798758938908577,0.40292426943779
0.26427236199379,0.0728944540023804,0.417371869087219
0.267377704381943,0.0566703304648399,0.43157434463501
0.275833994150162,0.0549504049122334,0.441296488046646
0.28560683131218,0.0628155469894409,0.439896583557129
0.295363545417786,0.0624040812253952,0.435969740152359
0.301425814628601,0.065042644739151,0.432499438524246
0.304974645376205,0.0672019273042679,0.430474847555161
0.307603538036346,0.0627009943127632,0.429215341806412
0.305961668491364,0.0634343028068542,0.429854989051819
0.30304342508316,0.057951383292675,0.430696338415146
0.29718816280365,0.0513179115951061,0.432271301746368
0.292052149772644,0.0515053905546665,0.433184593915939
0.289819836616516,0.0541458576917648,0.433199346065521
0.287796199321747,0.0486503951251507,0.433439016342163
0.286373227834702,0.0508180297911167,0.434978187084198
0.286030143499374,0.0494361221790314,0.435501843690872
0.286758601665497,0.0497115775942802,0.434820055961609
0.286382019519806,0.0497108623385429,0.435185045003891
0.286631286144257,0.049692302942276,0.43494901061058
0.286514490842819,0.0496969185769558,0.435060262680054
0.286559373140335,0.0497067458927631,0.435018807649612
0.286544233560562,0.0497104302048683,0.435031801462173
0.286547631025314,0.0497112236917019,0.435029357671738
0.286550104618073,0.049711249768734,0.435026466846466
0.286544919013977,0.0497107915580273,0.435031414031982
0.286550998687744,0.0497103929519653,0.435026675462723
0.286545425653458,0.0497101470828056,0.435030430555344
0.286550581455231,0.0497094616293907,0.43502739071846
0.286546945571899,0.049709178507328,0.435030072927475
0.286548256874084,0.0497096814215183,0.435028553009033
0.286548018455505,0.0497096627950668,0.435028910636902
0.286547899246216,0.0497095845639706,0.435029029846191
0.286548614501953,0.0497097373008728,0.435029119253159
0.286547392606735,0.049709502607584,0.435028672218323
0.286548584699631,0.0497088134288788,0.435029119253159
0.286546736955643,0.0497089214622974,0.435029119253159
0.28654807806015,0.0497093349695206,0.435028403997421
0.286547034978867,0.0497091859579086,0.435028851032257
0.286548107862473,0.0497092194855213,0.435028910636902
0.28654670715332,0.0497088879346848,0.435028553009033
0.286547631025314,0.0497090294957161,0.435028702020645
0.286547988653183,0.0497090145945549,0.435029119253159
0.286547094583511,0.0497090332210064,0.435029268264771
0.286548465490341,0.0497091747820377,0.435028403997421
0.286546319723129,0.0497085750102997,0.435028821229935
0.286548376083374,0.0497085526585579,0.435029476881027
0.286546796560287,0.0497087016701698,0.435029059648514
0.286547422409058,0.0497084222733974,0.435028612613678
0.286547034978867,0.0497081242501736,0.435029685497284
0.286546945571899,0.0497083812952042,0.435029685497284
0.286547362804413,0.0497080981731415,0.435028970241547
0.286546528339386,0.0497085936367512,0.435029566287994
0.286546945571899,0.0497086718678474,0.435028970241547
0.286547064781189,0.0497082807123661,0.435029119253159
0.28654670715332,0.0497085750102997,0.435029774904251
0.286546736955643,0.0497081428766251,0.435029834508896
0.286547183990479,0.0497090108692646,0.435029029846191
0.286546677350998,0.0497079864144325,0.435029923915863
0.286547213792801,0.0497079379856586,0.435029208660126
0.286546528339386,0.0497080534696579,0.435029983520508
0.286547064781189,0.049708254635334,0.435029208660126
