x,y,z
-0.320522785186768,0.671477198600769,-0.10930410772562
-0.45706108212471,0.35793474316597,-0.0309276096522808
-0.415956765413284,0.116146944463253,0.0315751358866692
-0.358653843402863,0.0711184069514275,0.0874996408820152
-0.317401677370071,0.214286580681801,0.129325181245804
-0.275834441184998,0.347461640834808,0.172241777181625
-0.234654098749161,0.46841362118721,0.214662656188011
-0.193036630749702,0.579765200614929,0.257490336894989
-0.151914656162262,0.679009199142456,0.299829244613647
-0.110311195254326,0.768396019935608,0.342637628316879
-0.0691869929432869,0.845927536487579,0.384957492351532
-0.027620755136013,0.913369536399841,0.427691072225571
-0.00234555103816092,0.943561971187592,0.426961362361908
0.00656693335622549,0.928662955760956,0.387558072805405
0.0149046927690506,0.900468409061432,0.347908616065979
0.0231231059879065,0.861434042453766,0.308635890483856
0.0314339995384216,0.811051189899445,0.268903464078903
0.0396476089954376,0.750394582748413,0.229627594351768
0.0479563139379025,0.678100943565369,0.18991531431675
0.0561689808964729,0.595793843269348,0.150654494762421
0.0644736140966415,0.501605987548828,0.11095368117094
0.0726838037371635,0.397656053304672,0.0717054456472397
0.080986000597477,0.281582325696945,0.032017569988966
0.089193694293499,0.155995413661003,-0.00721776532009244
0.0984782204031944,0.0361933298408985,-0.0419503040611744
0.128600761294365,0.0912968143820763,-0.0376330651342869
0.160077512264252,0.152446955442429,-0.0299230925738811
0.191654771566391,0.203261777758598,-0.0219235122203827
0.222910732030869,0.242701828479767,-0.0141560854390264
0.25451397895813,0.271616071462631,-0.00624447176232934
