Date,SceneID,Elasticity,Variation,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,VelocityX,VelocityY,VelocityZ
2017-04-03,Cube_Ela6_Var88,0.6,88,0.125847815213,-0.0478997356568,0.292623038662,275.134965901,240.947010303,216.124614835,6.88697200696,7.58004614224,-3.61901789805
