Date,SceneID,Elasticity,Variation,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,VelocityX,VelocityY,VelocityZ
2017-04-02,Cube_Ela2_Var40,0.2,40,0.380924085643,-0.236263232456,0.518391730433,85.694324895,155.61916433,25.5323937266,-7.42234365503,-8.80138329223,7.32245519436
