Date,SceneID,Elasticity,Variation,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,VelocityX,VelocityY,VelocityZ
2017-04-02,Cube_Ela5_Var40,0.5,40,0.385459465497,-0.134411498077,0.533535812948,233.08346074,278.247629204,343.838488555,-4.44875603424,-0.528034029565,1.29865221449
