Date,SceneID,Elasticity,Variation,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,VelocityX,VelocityY,VelocityZ
2017-04-04,Cube_Ela1_Var96,0.1,96,-0.363885768365,-0.0537051867917,0.4509917172,13.1851086619,303.45839491,54.8147780189,-7.10596326612,-6.16760998963,-3.94635747992
