Date,SceneID,Elasticity,Variation,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,VelocityX,VelocityY,VelocityZ
2017-04-01,Cube_Ela4_Var11,0.4,11,0.114449071058,0.427577966356,0.598483516077,101.944587983,11.0733929001,40.4980579031,6.76294153769,3.98484657724,1.33297517208
